Incidence Rate Report for Illinois by County,,,,,,,,,,
,,,,,,,,,,
"Lung & Bronchus, 2011-2015",,,,,,,,,,
,,,,,,,,,,
"All Races (includes Hispanic), Both Sexes, All Ages",,,,,,,,,,
,,,,,,,,,,
Sorted by Rate,,,,,,,,,,
,,,,,,,,,,
County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"Madison County(6,10)",17119,***,82,77.6,86.6,269,stable,-1.4,-6.9,4.5
"Sangamon County(6,10)",17167,***,82,76.9,87.3,200,stable,-0.1,-8.3,8.9
"Jefferson County(6,10)",17081,***,81.6,70.8,93.8,42,stable,-3.6,-12.1,5.7
"Mercer County(6,10)",17131,***,80.8,65.4,99.2,20,stable,-5.1,-24.6,19.3
"Scott County(6,10)",17171,***,80.1,54.4,115.8,6,stable,-0.2,-43,74.5
"St. Clair County(6,10)",17163,***,78,73.5,82.7,233,stable,1.9,-5.7,10.1
"Wayne County(6,10)",17191,***,77.9,63.3,95.5,20,stable,-8.5,-32,23.2
"Randolph County(6,10)",17157,***,77.3,65.8,90.3,33,stable,-5.4,-22.7,15.9
"La Salle County(6,10)",17099,***,77.3,71.1,83.9,118,stable,1.9,-6.2,10.6
"Crawford County(6,10)",17033,***,77.1,63,93.7,21,stable,-8,-15.7,0.4
"Pike County(6,10)",17149,***,76.2,61.2,94.3,18,stable,4.2,-10.8,21.7
"Piatt County(6,10)",17147,***,76.1,60.7,94.6,17,stable,-9.9,-24,6.8
"Jersey County(6,10)",17083,***,76,62.8,91.4,24,stable,0.5,-31.3,47
"Fulton County(6,10)",17057,***,75.9,65.4,87.7,39,stable,-5.9,-17.9,7.8
"McDonough County(6,10)",17109,***,75.7,63.3,89.9,28,stable,3,-16.8,27.3
"Iroquois County(6,10)",17075,***,74.8,63.6,87.7,33,stable,-1.6,-8.2,5.4
"Kankakee County(6,10)",17091,***,74.5,67.9,81.5,98,stable,4.4,-5.9,15.8
"Coles County(6,10)",17029,***,74.4,64.9,84.9,45,stable,-6.9,-20.4,9
"Henry County(6,10)",17073,***,74,65,83.9,51,stable,-3.3,-7.7,1.2
"Douglas County(6,10)",17041,***,73.7,59.5,90.6,19,stable,6.2,-9.4,24.5
"Adams County(6,10)",17001,***,73.1,65.4,81.5,68,stable,-4.7,-14.9,6.6
"Shelby County(6,10)",17173,***,72.9,60.3,87.6,25,stable,6.2,-6.6,20.7
"Edgar County(6,10)",17045,***,72.8,58.9,89.5,20,stable,7.3,-19.9,43.6
"Perry County(6,10)",17145,***,72.6,59.2,88.5,21,stable,0.4,-12,14.6
"Jasper County(6,10)",17079,***,72.6,53.2,97.5,10,stable,-7,-37.6,38.7
"Winnebago County(6,10)",17201,***,72.3,68.3,76.4,257,stable,-1.2,-6.7,4.7
"Hancock County(6,10)",17067,***,71.5,58.3,87.4,21,stable,-8.9,-25,10.6
"Bureau County(6,10)",17011,***,71.3,61.1,83,36,stable,-0.6,-5.9,5.1
"Wabash County(6,10)",17185,***,70.8,53.6,92.4,12,stable,-6,-36.6,39.4
"Clark County(6,10)",17023,***,70.8,56,88.6,16,stable,5,-31.5,61
"Jackson County(6,10)",17077,***,70.2,60.9,80.6,42,stable,4.2,-5.1,14.5
"Knox County(6,10)",17095,***,69.7,61.5,78.9,53,stable,1.2,-11.2,15.3
"Ogle County(6,10)",17141,***,68.7,60.1,78.2,47,stable,3.9,-10.3,20.5
"Bond County(6,10)",17005,***,67.2,52.7,84.8,15,stable,0,-33.5,50.4
"Boone County(6,10)",17007,***,67.1,57.9,77.4,39,stable,0.3,-11.8,14.1
"Will County(6,10)",17197,***,67,64.1,70.1,413,stable,-2,-4.6,0.6
"Washington County(6,10)",17189,***,66.2,51.3,84.7,14,stable,-7.8,-23.1,10.6
"Whiteside County(6,10)",17195,***,66.2,58.4,74.8,55,stable,-7.6,-21.5,8.6
"Marshall County(6,10)",17123,***,65.5,50.6,84.3,13,rising,10.2,2.4,18.6
"Henderson County(6,10)",17071,***,65.2,45.9,91.8,8,stable,-5.9,-34.9,36
"Rock Island County(6,10)",17161,***,64.9,59.9,70.3,127,stable,0.9,-8.8,11.7
"McHenry County(6,10)",17111,***,64.6,60.5,69,195,stable,0.5,-6.3,7.7
"DeKalb County(6,10)",17037,***,63.7,56.5,71.5,59,stable,-4.4,-9.7,1.2
"Lee County(6,10)",17103,***,63.6,53.8,74.9,31,rising,9.1,0.7,18.3
"Warren County(6,10)",17187,***,62.6,49.2,78.8,15,stable,-20.8,-40,4.6
"Ford County(6,10)",17053,***,62.4,48,80.5,13,stable,-7.2,-35.9,34.2
"Calhoun County(6,10)",17013,***,62.3,38.9,96.8,5,stable,-14,-43,29.8
"Jo Daviess County(6,10)",17085,***,61.6,51,74.3,24,stable,6.5,-4.1,18.2
"Cook County(6,10)",17031,***,61.3,60.4,62.3,3352,stable,-1.8,-4.4,0.9
"Kendall County(6,10)",17093,***,61.3,53.9,69.4,54,rising,5.8,1.6,10.2
"McLean County(6,10)",17113,***,61.3,55.8,67.1,98,stable,0.7,-4,5.6
"Clinton County(6,10)",17027,***,59.8,50.3,70.7,29,stable,2.6,-14.3,22.7
"Effingham County(6,10)",17049,***,58.6,48.8,69.9,26,stable,1.9,-17.3,25.5
"Carroll County(6,10)",17015,***,57.8,45.3,73.5,15,stable,-10.4,-21.7,2.5
"Stephenson County(6,10)",17177,***,57.5,49.5,66.5,40,falling,-10.7,-18.6,-1.9
"Stark County(6,10)",17175,***,57.4,37.8,85.9,6,stable,-25.7,-57.1,29
"Woodford County(6,10)",17203,***,56.5,47.3,67,28,stable,-1.2,-18.1,19.3
"Lake County(6,10)",17097,***,56.1,53.5,58.7,387,stable,-0.5,-7.2,6.8
"Champaign County(6,10)",17019,***,55.9,51,61.1,101,falling,-8.2,-15,-0.8
"Monroe County(6,10)",17133,***,55.5,45.9,66.7,24,stable,-5.8,-16.7,6.7
"Fayette County(6,10)",17051,***,53.8,42.3,67.6,15,stable,-10,-32.4,20
"Moultrie County(6,10)",17139,***,53.6,39.8,70.9,10,stable,14.9,-14.4,54.3
"Kane County(6,10)",17089,***,52.9,50,56,262,falling,-5.6,-10.8,-0.2
"DuPage County(6,10)",17043,***,52.8,50.7,54.9,524,stable,-2.3,-6.6,2.2
,,,,,,,,,,
Created by statecancerprofiles.cancer.gov on 01/14/2019 10:50 pm.,,,,,,,,,,
Data for the United States does not include data from Nevada,,,,,,,,,,
,,,,,,,,,,
*** No Healthy People 2020 Objective for this cancer.,,,,,,,,,,
,,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,,
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2015 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates.",,,,,,,,,,
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information.",,,,,,,,,,
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. ,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission and SEER November 2017 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].,,,,,,,,,,
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission.,,,,,,,,,,
"10 Source: Incidence data provided by the National Program of Cancer Registries (NPCR). ( https://nccd.cdc.gov/uscs/ ) EAPCs calculated by the National Cancer Institute using SEER*Stat. ( http://seer.cancer.gov/seerstat/ ) Rates are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modified by NCI. The 1969-2016  US Population Data File ( http://seer.cancer.gov/popdata/ ) is used with NPCR November 2017 data.",,,,,,,,,,
,,,,,,,,,,
"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. ",,,,,,,,,,
,,,,,,,,,,
"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate.",,,,,,,,,,
,,,,,,,,,,
Data for United States does not include Puerto Rico.,,,,,,,,,,
