Incidence Rate Report for West Virginia by County,,,,,,,,,,
,,,,,,,,,,
"Breast, 2011-2015",,,,,,,,,,
,,,,,,,,,,
"All Races (includes Hispanic), Female, All Ages",,,,,,,,,,
,,,,,,,,,,
Sorted by Rate,,,,,,,,,,
,,,,,,,,,,
County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"Roane County(6,10)",54087,***,101.5,75.2,135,11,stable,-4.4,-23,18.7
"Wirt County(6,10)",54105,***,101.3,62,159.8,4,stable,14.2,-53.5,180.9
"Hampshire County(6,10)",54027,***,101.2,79.7,127.3,16,stable,0.3,-20.5,26.4
"Gilmer County(6,10)",54021,***,101.1,63.9,154.7,5,stable,18,-49.7,177
"Wetzel County(6,10)",54103,***,100.5,75.2,132.3,12,stable,12.6,-8.8,39.1
"Braxton County(6,10)",54007,***,98.6,72.5,132.3,10,rising,11.7,1.6,22.7
"Pocahontas County(6,10)",54075,***,97,63.5,144,6,falling,-20.8,-33.8,-5.3
"Jackson County(6,10)",54035,***,95.2,76.8,117.2,20,stable,-9.1,-20.1,3.6
"Randolph County(6,10)",54083,***,93.3,74.1,116.3,18,stable,7.3,-16,37.1
"Barbour County(6,10)",54001,***,93.3,69.1,123.9,11,stable,2.4,-26.4,42.6
"Lincoln County(6,10)",54043,***,92.5,70.7,119.4,13,stable,-1,-21.4,24.7
"Taylor County(6,10)",54091,***,92.3,68.8,122.2,11,stable,7.1,-10.8,28.5
"Ritchie County(6,10)",54085,***,89.2,59,130.7,6,stable,27.8,-4.6,71.1
"Mason County(6,10)",54053,***,87.1,69,108.9,17,stable,12.5,-6.7,35.5
"Grant County(6,10)",54023,***,82.9,57.9,116.8,8,stable,-0.6,-47.6,88.5
"Hardy County(6,10)",54031,***,80.6,56.4,112.8,8,stable,6.3,-38.3,83.1
"Wyoming County(6,10)",54109,***,79.8,60.2,104.2,12,stable,-0.3,-18.1,21.5
"Summers County(6,10)",54089,***,77.7,55.3,107.4,8,stable,-17.4,-41,15.4
"Doddridge County(6,10)",54017,***,67.1,40.2,108.8,4,stable,8.9,-12.3,35.2
,,,,,,,,,,
Created by statecancerprofiles.cancer.gov on 01/14/2019 10:48 pm.,,,,,,,,,,
Data for the United States does not include data from Nevada,,,,,,,,,,
,,,,,,,,,,
*** No Healthy People 2020 Objective for this cancer.,,,,,,,,,,
,,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,,
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2015 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates.",,,,,,,,,,
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information.",,,,,,,,,,
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. ,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission and SEER November 2017 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].,,,,,,,,,,
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission.,,,,,,,,,,
"10 Source: Incidence data provided by the National Program of Cancer Registries (NPCR). ( https://nccd.cdc.gov/uscs/ ) EAPCs calculated by the National Cancer Institute using SEER*Stat. ( http://seer.cancer.gov/seerstat/ ) Rates are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modified by NCI. The 1969-2016  US Population Data File ( http://seer.cancer.gov/popdata/ ) is used with NPCR November 2017 data.",,,,,,,,,,
,,,,,,,,,,
"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. ",,,,,,,,,,
,,,,,,,,,,
"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate.",,,,,,,,,,
,,,,,,,,,,
Data for United States does not include Puerto Rico.,,,,,,,,,,
