Incidence Rate Report for Tennessee by County,,,,,,,,,,
,,,,,,,,,,
"Lung & Bronchus, 2011-2015",,,,,,,,,,
,,,,,,,,,,
"All Races (includes Hispanic), Both Sexes, All Ages",,,,,,,,,,
,,,,,,,,,,
Sorted by Rate,,,,,,,,,,
,,,,,,,,,,
County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"Wilson County(6,10)",47189,***,71.6,65.3,78.4,100,stable,-4.5,-13,4.9
"Van Buren County(6,10)",47175,***,71.1,47.2,104.8,6,stable,14.2,-19.2,61.2
"Anderson County(6,10)",47001,***,70.5,63.4,78.2,76,stable,2.9,-7.3,14.3
"Hamilton County(6,10)",47065,***,69.6,66.1,73.3,301,stable,0.5,-10.8,13.1
"Rutherford County(6,10)",47149,***,69.2,64.3,74.4,160,stable,-0.5,-8.1,7.8
"Knox County(6,10)",47093,***,69.1,65.9,72.5,352,stable,-1.8,-3.9,0.2
"Moore County(6,10)",47127,***,68.8,47,98.8,7,stable,-2.6,-27.8,31.3
"Jefferson County(6,10)",47089,***,67.3,59,76.6,50,stable,8.1,-10.7,30.9
"Sumner County(6,10)",47165,***,65.1,60.1,70.5,128,stable,-1.2,-9,7.3
"Shelby County(6,10)",47157,***,64.5,62.1,66.9,586,stable,-2.2,-11,7.6
"Haywood County(6,10)",47075,***,62.5,48.6,79.4,15,stable,-4.5,-32.5,35.1
"Fayette County(6,10)",47047,***,59.3,50.5,69.3,34,rising,10.7,5.9,15.6
"Lincoln County(6,10)",47103,***,57.7,48.3,68.5,28,stable,-1.2,-18.4,19.6
"Cannon County(6,10)",47015,***,56.4,42.1,74.5,11,stable,8.2,-7.8,26.9
"Williamson County(6,10)",47187,***,43.5,39.2,48.1,82,stable,-0.4,-2.8,2
,,,,,,,,,,
Created by statecancerprofiles.cancer.gov on 01/14/2019 11:10 pm.,,,,,,,,,,
Data for the United States does not include data from Nevada,,,,,,,,,,
,,,,,,,,,,
*** No Healthy People 2020 Objective for this cancer.,,,,,,,,,,
,,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,,
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2015 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates.",,,,,,,,,,
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information.",,,,,,,,,,
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. ,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission and SEER November 2017 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].,,,,,,,,,,
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission.,,,,,,,,,,
"10 Source: Incidence data provided by the National Program of Cancer Registries (NPCR). ( https://nccd.cdc.gov/uscs/ ) EAPCs calculated by the National Cancer Institute using SEER*Stat. ( http://seer.cancer.gov/seerstat/ ) Rates are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modified by NCI. The 1969-2016  US Population Data File ( http://seer.cancer.gov/popdata/ ) is used with NPCR November 2017 data.",,,,,,,,,,
,,,,,,,,,,
"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. ",,,,,,,,,,
,,,,,,,,,,
"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate.",,,,,,,,,,
,,,,,,,,,,
Data for United States does not include Puerto Rico.,,,,,,,,,,
