Incidence Rate Report for Pennsylvania by County,,,,,,,,,,
,,,,,,,,,,
"Lung & Bronchus, 2011-2015",,,,,,,,,,
,,,,,,,,,,
"All Races (includes Hispanic), Both Sexes, All Ages",,,,,,,,,,
,,,,,,,,,,
Sorted by Rate,,,,,,,,,,
,,,,,,,,,,
County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"Washington County(6,10)",42125,***,68.3,64.1,72.7,207,stable,1.2,-2.8,5.4
"Wayne County(6,10)",42127,***,68.1,60.1,76.9,55,stable,-4.8,-10.6,1.5
"Luzerne County(6,10)",42079,***,67.9,64.5,71.4,310,stable,-0.9,-5.3,3.7
"Perry County(6,10)",42099,***,67.5,58.2,77.9,40,stable,4.4,-1.6,10.7
"Lackawanna County(6,10)",42069,***,66.9,62.7,71.3,200,stable,-1.6,-11.2,9
"Dauphin County(6,10)",42043,***,66.7,62.7,70.8,219,falling,-3.7,-6.1,-1.3
"York County(6,10)",42133,***,66.6,63.5,69.8,365,stable,-0.7,-6.3,5.2
"Westmoreland County(6,10)",42129,***,66.5,63.5,69.7,374,falling,-5.6,-8.4,-2.7
"Northumberland County(6,10)",42097,***,66.4,60.3,72.9,92,stable,-3.5,-11,4.7
"Tioga County(6,10)",42117,***,66.1,57.3,76.2,41,stable,-2.9,-12,7.2
"Erie County(6,10)",42049,***,66.1,62.3,70.2,231,stable,0,-7.7,8.4
"Cameron County(6,10)",42023,***,66.1,43.1,100.2,6,stable,4.2,-29.7,54.3
"Sullivan County(6,10)",42113,***,65.7,46.2,93.9,8,stable,-6.8,-41.8,49.4
"Carbon County(6,10)",42025,***,65.6,58.5,73.5,63,stable,-2.7,-12.6,8.3
"Lycoming County(6,10)",42081,***,65.6,59.9,71.7,101,stable,1.7,-8.4,12.9
"Berks County(6,10)",42011,***,65,61.9,68.3,332,stable,0.3,-3.7,4.5
"Montour County(6,10)",42093,***,64.9,51.8,80.8,18,stable,-0.6,-35.9,54.1
"Elk County(6,10)",42047,***,64.9,55,76.3,32,stable,-0.9,-15.4,16
"Lebanon County(6,10)",42075,***,64.7,59.6,70.1,123,stable,-2.3,-11.8,8.3
"Forest County(6,10)",42053,***,64.4,45.5,93.9,8,stable,2.8,-12.8,21.2
"Blair County(6,10)",42013,***,64.3,59.1,69.9,117,stable,9.4,-7.4,29.4
"Jefferson County(6,10)",42065,***,64.2,55.7,73.8,42,stable,-5,-22.4,16.2
"Armstrong County(6,10)",42005,***,63.9,57.1,71.5,66,stable,-8.3,-17.5,1.9
"Adams County(6,10)",42001,***,63.7,57.9,70.1,90,stable,1.6,-6.4,10.4
"Northampton County(6,10)",42095,***,63.7,60.2,67.4,255,stable,-0.2,-4.2,4
"Fulton County(6,10)",42057,***,62.6,48.4,80.2,14,stable,4.6,-38.6,78.1
"Lehigh County(6,10)",42077,***,62.2,58.9,65.7,275,stable,1.3,-5.8,8.8
"Clinton County(6,10)",42035,***,61.9,52.6,72.6,32,stable,-1,-7.8,6.3
"Bucks County(6,10)",42017,***,61.8,59.4,64.3,505,stable,-3.1,-7.1,1.1
"Franklin County(6,10)",42055,***,61.7,56.9,66.7,128,rising,5.2,0.6,10
"Pike County(6,10)",42103,***,61.4,54.1,69.6,53,stable,-2.6,-14.8,11.3
"Clearfield County(6,10)",42033,***,61.1,54.8,67.9,71,stable,2.2,-9.7,15.6
"Butler County(6,10)",42019,***,60.2,55.9,64.8,147,stable,5.4,-9.4,22.6
"Mercer County(6,10)",42085,***,59.9,54.7,65.5,102,stable,-8.6,-20.7,5.4
"Cambria County(6,10)",42021,***,58.8,54.2,63.8,124,stable,-2.8,-10.1,5.1
"Juniata County(6,10)",42067,***,57.1,46.5,69.7,21,stable,-1.7,-23,25.5
"Susquehanna County(6,10)",42115,***,56.8,48.9,66,38,stable,-2.4,-21.4,21.1
"Huntingdon County(6,10)",42061,***,56.3,48.3,65.4,36,falling,-6.9,-11.2,-2.3
"Columbia County(6,10)",42037,***,55.6,48.7,63.3,49,stable,-0.6,-17.9,20.3
"Warren County(6,10)",42123,***,54.7,46.7,63.8,35,stable,-1.6,-22.3,24.4
"Montgomery County(6,10)",42091,***,54.2,52.2,56.3,564,stable,-1.7,-5.6,2.3
"Bedford County(6,10)",42009,***,53.2,46.1,61.3,41,rising,7.6,4.6,10.7
"Cumberland County(6,10)",42041,***,53,49.4,56.8,167,stable,-2.9,-10.8,5.7
"Chester County(6,10)",42029,***,52.9,50.2,55.6,311,rising,1.8,1.3,2.3
"Indiana County(6,10)",42063,***,52.4,46.6,58.9,60,stable,-4.4,-25.7,23.1
"Clarion County(6,10)",42031,***,51.2,42.8,60.8,27,stable,-2.1,-20.9,21.3
"Lancaster County(6,10)",42071,***,51.1,48.7,53.6,342,stable,-0.4,-5.2,4.7
"Snyder County(6,10)",42109,***,50.2,41.8,59.9,26,stable,-6.3,-36.3,38
"Somerset County(6,10)",42111,***,48.4,42.8,54.6,57,stable,-2.2,-18.1,16.7
"Centre County(6,10)",42027,***,48.3,43.4,53.6,74,stable,-9,-17.8,0.8
"Union County(6,10)",42119,***,47.2,39.3,56.2,26,stable,-7.7,-21.5,8.6
,,,,,,,,,,
Created by statecancerprofiles.cancer.gov on 01/14/2019 11:13 pm.,,,,,,,,,,
Data for the United States does not include data from Nevada,,,,,,,,,,
,,,,,,,,,,
*** No Healthy People 2020 Objective for this cancer.,,,,,,,,,,
,,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,,
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2015 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates.",,,,,,,,,,
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information.",,,,,,,,,,
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. ,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission and SEER November 2017 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].,,,,,,,,,,
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission.,,,,,,,,,,
"10 Source: Incidence data provided by the National Program of Cancer Registries (NPCR). ( https://nccd.cdc.gov/uscs/ ) EAPCs calculated by the National Cancer Institute using SEER*Stat. ( http://seer.cancer.gov/seerstat/ ) Rates are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modified by NCI. The 1969-2016  US Population Data File ( http://seer.cancer.gov/popdata/ ) is used with NPCR November 2017 data.",,,,,,,,,,
,,,,,,,,,,
"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. ",,,,,,,,,,
,,,,,,,,,,
"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate.",,,,,,,,,,
,,,,,,,,,,
Data for United States does not include Puerto Rico.,,,,,,,,,,
