Incidence Rate Report for Oklahoma by County,,,,,,,,,,
,,,,,,,,,,
"Prostate, 2011-2015",,,,,,,,,,
,,,,,,,,,,
"All Races (includes Hispanic), Male, All Ages",,,,,,,,,,
,,,,,,,,,,
Sorted by Rate,,,,,,,,,,
,,,,,,,,,,
County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"McClain County(6,10)",40087,***,105.8,86.5,128.2,22,stable,-7.4,-27.7,18.6
"Grady County(6,10)",40051,***,104,88.4,121.8,33,stable,-1.1,-10.5,9.2
"Kiowa County(6,10)",40075,***,103.6,72.3,146,7,stable,2.1,-27.6,43.9
"Pontotoc County(6,10)",40123,***,102.8,84.2,124.4,22,stable,1.1,-19,26.3
"Muskogee County(6,10)",40101,***,101.8,88,117.3,40,stable,-9.4,-24.6,8.8
"Stephens County(6,10)",40137,***,100.9,85.2,119,30,stable,1.6,-7.4,11.5
"Marshall County(6,10)",40095,***,99.7,74.7,131.3,12,stable,-6,-36.7,39.4
"Jefferson County(6,10)",40067,***,98.5,63.4,149.6,5,stable,-3.4,-35.1,43.9
"Ellis County(6,10)",40045,***,97.4,55.4,165.9,3,*,*,*,*
"Craig County(6,10)",40035,***,96.4,70.4,129.8,9,falling,-16.5,-29.8,-0.7
"Wagoner County(6,10)",40145,***,95.5,82.6,109.9,42,falling,-8,-15.1,-0.2
"Cleveland County(6,10)",40027,***,95.1,87.4,103.3,120,falling,-11.1,-15.8,-6.2
"Murray County(6,10)",40099,***,94.5,69.5,126.9,10,stable,-0.4,-13.2,14.2
"Love County(6,10)",40085,***,94.3,62.3,138.1,6,stable,-4.8,-37.7,45.4
"Comanche County(6,10)",40031,***,94.1,82.5,106.7,51,stable,-5.4,-18.1,9.2
"Noble County(6,10)",40103,***,92.4,63.6,130.8,7,stable,-10.5,-48.1,54.4
"McCurtain County(6,10)",40089,***,92.1,73.8,113.8,18,stable,-10,-38.2,31.1
"Rogers County(6,10)",40131,***,91.6,80.3,104.1,49,stable,-11.8,-31.9,14.3
"Creek County(6,10)",40037,***,91.4,78.9,105.4,40,stable,-12.5,-26,3.4
"Tillman County(6,10)",40141,***,90.7,57.7,137.7,5,stable,4.5,-32.6,62.2
"Bryan County(6,10)",40013,***,90.2,74.2,108.8,23,stable,-13.6,-28.3,4.1
"Beckham County(6,10)",40009,***,90,66.2,119.4,10,stable,9,-21.2,50.9
"Payne County(6,10)",40119,***,90,76.2,105.5,31,stable,1,-5.7,8
"Okfuskee County(6,10)",40107,***,89.3,61.2,126.4,7,stable,-8.5,-55.4,87.7
"Choctaw County(6,10)",40023,***,85.7,60.9,118,8,stable,-15.2,-32.5,6.6
"Custer County(6,10)",40039,***,85.5,65.2,110.1,12,stable,-1.5,-19.5,20.6
"Lincoln County(6,10)",40081,***,84.5,68.4,103.7,20,falling,-22.3,-33,-9.9
"Pottawatomie County(6,10)",40125,***,82.5,70.3,96.3,34,falling,-18.5,-31,-3.6
"Pawnee County(6,10)",40117,***,81.8,59.9,110.2,10,stable,-18.5,-40.4,11.6
"Mayes County(6,10)",40097,***,81.4,66.5,98.9,22,stable,-15.2,-34.7,10.2
"Washita County(6,10)",40149,***,80.1,52.7,117.4,6,stable,-5.9,-42.4,53.7
"Delaware County(6,10)",40041,***,80.1,66.8,95.7,28,falling,-15.7,-24.6,-5.7
"Texas County(6,10)",40139,***,80,55.5,111.1,7,stable,-0.4,-25.5,33.3
"Seminole County(6,10)",40133,***,79.2,60.7,102.1,13,stable,-4.2,-16.9,10.5
"Kay County(6,10)",40071,***,78.9,64.9,95.3,23,stable,-4.9,-28,25.5
"Cherokee County(6,10)",40021,***,78.5,63.7,95.8,20,stable,3.2,-19.4,32.1
"Coal County(6,10)",40029,***,76.9,43.8,129.1,3,*,*,*,*
"Johnston County(6,10)",40069,***,76.3,50.1,112.5,6,stable,-9.3,-34.1,25
"Sequoyah County(6,10)",40135,***,74.9,60.4,92,20,stable,-10.7,-32.8,18.7
"Le Flore County(6,10)",40079,***,72,59.1,87.2,23,stable,-4.6,-23.3,18.6
"Pittsburg County(6,10)",40121,***,71.7,58.6,87.2,21,stable,-4.9,-38.1,46.3
"Osage County(6,10)",40113,***,71.6,59.2,86.1,24,stable,-27.9,-51.3,6.6
"Woodward County(6,10)",40153,***,70.7,50.5,96.6,8,stable,-3.2,-31.8,37.3
"Washington County(6,10)",40147,***,69,56.7,83.3,23,stable,-6.8,-31.1,26.1
"Latimer County(6,10)",40077,***,65.8,43.3,97.7,5,stable,-1.4,-29.9,38.8
"McIntosh County(6,10)",40091,***,65.7,49.8,86.4,12,stable,-15.1,-37,14.5
"Atoka County(6,10)",40005,***,64.5,43.1,93.6,6,stable,-24.8,-54.7,24.8
"Adair County(6,10)",40001,***,64,45.7,87.7,8,stable,-8.4,-37.6,34.3
"Haskell County(6,10)",40061,***,62.8,41.1,93,5,stable,-20.3,-52.9,35
"Ottawa County(6,10)",40115,***,59.2,44.5,77.5,11,stable,-4.1,-36.6,45.1
"Nowata County(6,10)",40105,***,55.7,33.8,88.1,4,stable,-16,-55.4,58.2
"Pushmataha County(6,10)",40127,***,43.1,25.3,70.7,4,stable,-14.7,-45.1,32.5
"Beaver County(6,10)",40007,***,* ,*, *,3 or fewer,*,*,*,*
"Cimarron County(6,10)",40025,***,* ,*, *,3 or fewer,*,*,*,*
"Cotton County(6,10)",40033,***,* ,*, *,3 or fewer,*,*,*,*
"Grant County(6,10)",40053,***,* ,*, *,3 or fewer,*,*,*,*
"Harmon County(6,10)",40057,***,* ,*, *,3 or fewer,*,*,*,*
"Roger Mills County(6,10)",40129,***,* ,*, *,3 or fewer,*,*,*,*
,,,,,,,,,,
Created by statecancerprofiles.cancer.gov on 01/14/2019 11:12 pm.,,,,,,,,,,
Data for the United States does not include data from Nevada,,,,,,,,,,
,,,,,,,,,,
*** No Healthy People 2020 Objective for this cancer.,,,,,,,,,,
,,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,,
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2015 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates.",,,,,,,,,,
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information.",,,,,,,,,,
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. ,,,,,,,,,,
,,,,,,,,,,
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3).",,,,,,,,,,
,,,,,,,,,,
1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission and SEER November 2017 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].,,,,,,,,,,
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission.,,,,,,,,,,
"10 Source: Incidence data provided by the National Program of Cancer Registries (NPCR). ( https://nccd.cdc.gov/uscs/ ) EAPCs calculated by the National Cancer Institute using SEER*Stat. ( http://seer.cancer.gov/seerstat/ ) Rates are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modified by NCI. The 1969-2016  US Population Data File ( http://seer.cancer.gov/popdata/ ) is used with NPCR November 2017 data.",,,,,,,,,,
,,,,,,,,,,
"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. ",,,,,,,,,,
,,,,,,,,,,
"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate.",,,,,,,,,,
,,,,,,,,,,
Data for United States does not include Puerto Rico.,,,,,,,,,,
