Incidence Rate Report for South Dakota by County,,,,,,,,,,
,,,,,,,,,,
"Prostate, 2011-2015",,,,,,,,,,
,,,,,,,,,,
"All Races (includes Hispanic), Male, All Ages",,,,,,,,,,
,,,,,,,,,,
Sorted by Rate,,,,,,,,,,
,,,,,,,,,,
County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"Lake County(6,10)",46079,***,140.7,106.7,183.2,13,stable,-7.4,-26.4,16.5
"Clark County(6,10)",46025,***,137,83,219.5,4,stable,-14.7,-40.7,22.7
"Turner County(6,10)",46125,***,130.2,92.9,179.8,8,stable,-2.9,-30,34.5
"McCook County(6,10)",46087,***,125.3,80,189.7,5,*,*,*,*
"Walworth County(6,10)",46129,***,124.5,81.8,185.9,5,stable,-0.2,-39.2,63.8
"Beadle County(6,10)",46005,***,124.3,96.8,157.7,14,stable,2.2,-29.8,48.8
"Lincoln County(6,10)",46083,***,123.5,102,148.1,26,stable,-7.9,-23.9,11.4
"Brookings County(6,10)",46011,***,123.4,98.2,153,17,stable,12.3,-26.2,70.7
"Hughes County(6,10)",46065,***,122.8,94.6,157.3,14,stable,-10,-34,22.9
"Charles Mix County(6,10)",46023,***,117.9,82.5,165,7,stable,22.3,-16.2,78.4
"Hutchinson County(6,10)",46067,***,117.4,80.9,168,7,stable,-10.2,-36,25.9
"Codington County(6,10)",46029,***,113.2,91.3,139.1,19,stable,-1.3,-17.9,18.6
"Brown County(6,10)",46013,***,111.2,92.2,133,25,stable,13.1,-4.2,33.6
"Union County(6,10)",46127,***,110.8,80.9,148.5,10,stable,-5.3,-23.7,17.4
"Grant County(6,10)",46051,***,106.7,70.5,157.6,6,stable,-15.9,-42.3,22.6
"Hamlin County(6,10)",46057,***,106.5,65.8,165.5,4,rising,17,11.5,22.9
"Clay County(6,10)",46027,***,105.5,71.4,150.5,6,stable,-2.7,-39.2,55.9
"Shannon County(6,10)",46113,***,105,62.1,164,4,stable,5,-46.1,104.3
"Spink County(6,10)",46115,***,101.3,64.5,154.6,5,stable,-20.7,-48,21.1
"Day County(6,10)",46037,***,95.9,61,149,5,stable,-6.8,-33.6,30.8
"Yankton County(6,10)",46135,***,95.7,74.2,122,14,stable,0.8,-21.6,29.5
"Bon Homme County(6,10)",46009,***,94.5,60.1,143.2,5,stable,-2.8,-34.6,44.4
"Fall River County(6,10)",46047,***,94,63.9,139.5,7,stable,5,-19.2,36.4
"Roberts County(6,10)",46109,***,92,63.8,130.3,7,stable,-12.7,-32.9,13.6
"Lawrence County(6,10)",46081,***,88,68.3,112.1,15,falling,-6.6,-12.4,-0.5
"Meade County(6,10)",46093,***,86.5,66.2,111.4,13,stable,7.8,-9.1,27.8
"Butte County(6,10)",46019,***,79.7,52.3,117.9,6,stable,-12.2,-29,8.5
"Pennington County(6,10)",46103,***,74.6,65.2,85.1,47,stable,-4.9,-15.6,7.2
"Custer County(6,10)",46033,***,71.5,46.5,110.3,6,stable,9.1,-39.7,97.2
"Aurora County(6,10)",46003,***,* ,*, *,3 or fewer,*,*,*,*
"Bennett County(6,10)",46007,***,* ,*, *,3 or fewer,*,*,*,*
"Buffalo County(6,10)",46017,***,* ,*, *,3 or fewer,*,*,*,*
"Campbell County(6,10)",46021,***,* ,*, *,3 or fewer,*,*,*,*
"Corson County(6,10)",46031,***,* ,*, *,3 or fewer,*,*,*,*
"Faulk County(6,10)",46049,***,* ,*, *,3 or fewer,*,*,*,*
"Haakon County(6,10)",46055,***,* ,*, *,3 or fewer,*,*,*,*
"Hand County(6,10)",46059,***,* ,*, *,3 or fewer,*,*,*,*
"Harding County(6,10)",46063,***,* ,*, *,3 or fewer,*,*,*,*
"Hyde County(6,10)",46069,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County(6,10)",46071,***,* ,*, *,3 or fewer,*,*,*,*
"Jerauld County(6,10)",46073,***,* ,*, *,3 or fewer,*,*,*,*
"Jones County(6,10)",46075,***,* ,*, *,3 or fewer,*,*,*,*
"Lyman County(6,10)",46085,***,* ,*, *,3 or fewer,*,*,*,*
"Marshall County(6,10)",46091,***,* ,*, *,3 or fewer,*,*,*,*
"McPherson County(6,10)",46089,***,* ,*, *,3 or fewer,*,*,*,*
"Mellette County(6,10)",46095,***,* ,*, *,3 or fewer,*,*,*,*
"Perkins County(6,10)",46105,***,* ,*, *,3 or fewer,*,*,*,*
"Sanborn County(6,10)",46111,***,* ,*, *,3 or fewer,*,*,*,*
"Sully County(6,10)",46119,***,* ,*, *,3 or fewer,*,*,*,*
"Todd County(6,10)",46121,***,* ,*, *,3 or fewer,*,*,*,*
"Ziebach County(6,10)",46137,***,* ,*, *,3 or fewer,*,*,*,*
,,,,,,,,,,
Created by statecancerprofiles.cancer.gov on 01/14/2019 11:22 pm.,,,,,,,,,,
Data for the United States does not include data from Nevada,,,,,,,,,,
,,,,,,,,,,
*** No Healthy People 2020 Objective for this cancer.,,,,,,,,,,
,,,,,,,,,,
"South Dakota County Name Change: please note that Shannon County, SD (FIPS code=46113) was renamed effective May 1, 2015, Shannon County was renamed Oglala Lakota County (FIPS Code=46102) (effective May 1, 2015). Due to the nature of data submissions, we will use the older code/name this year and transition to the new code/name with our next data release in 2018.",,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,,
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2015 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates.",,,,,,,,,,
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information.",,,,,,,,,,
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. ,,,,,,,,,,
,,,,,,,,,,
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3).",,,,,,,,,,
,,,,,,,,,,
1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission and SEER November 2017 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].,,,,,,,,,,
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission.,,,,,,,,,,
"10 Source: Incidence data provided by the National Program of Cancer Registries (NPCR). ( https://nccd.cdc.gov/uscs/ ) EAPCs calculated by the National Cancer Institute using SEER*Stat. ( http://seer.cancer.gov/seerstat/ ) Rates are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modified by NCI. The 1969-2016  US Population Data File ( http://seer.cancer.gov/popdata/ ) is used with NPCR November 2017 data.",,,,,,,,,,
,,,,,,,,,,
"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. ",,,,,,,,,,
,,,,,,,,,,
"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate.",,,,,,,,,,
,,,,,,,,,,
Data for United States does not include Puerto Rico.,,,,,,,,,,
