Incidence Rate Report for Montana by County,,,,,,,,,,
,,,,,,,,,,
"Prostate, 2011-2015",,,,,,,,,,
,,,,,,,,,,
"All Races (includes Hispanic), Male, All Ages",,,,,,,,,,
,,,,,,,,,,
Sorted by Rate,,,,,,,,,,
,,,,,,,,,,
County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"Silver Bow County(6,10)",30093,***,77.1,61.7,95.4,18,stable,-5.5,-26.5,21.5
"Glacier County(6,10)",30035,***,74.5,46.6,112.7,5,stable,-18.4,-42.4,15.7
"Hill County(6,10)",30041,***,71,48.3,101,7,stable,-15.3,-33.9,8.4
"Madison County(6,10)",30057,***,68,45.5,103.8,6,stable,-13.4,-49.9,49.7
"Mineral County(6,10)",30061,***,67.2,38,122.2,3,*,*,*,*
"Powell County(6,10)",30077,***,64.8,39.3,104.4,4,stable,-5.1,-31.5,31.5
"Carter County(6,10)",30011,***,* ,*, *,3 or fewer,*,*,*,*
"Daniels County(6,10)",30019,***,* ,*, *,3 or fewer,*,*,*,*
"Fallon County(6,10)",30025,***,* ,*, *,3 or fewer,*,*,*,*
"Garfield County(6,10)",30033,***,* ,*, *,3 or fewer,*,*,*,*
"Golden Valley County(6,10)",30037,***,* ,*, *,3 or fewer,*,*,*,*
"Judith Basin County(6,10)",30045,***,* ,*, *,3 or fewer,*,*,*,*
"Liberty County(6,10)",30051,***,* ,*, *,3 or fewer,*,*,*,*
"McCone County(6,10)",30055,***,* ,*, *,3 or fewer,*,*,*,*
"Meagher County(6,10)",30059,***,* ,*, *,3 or fewer,*,*,*,*
"Petroleum County(6,10)",30069,***,* ,*, *,3 or fewer,*,*,*,*
"Phillips County(6,10)",30071,***,* ,*, *,3 or fewer,*,*,*,*
"Pondera County(6,10)",30073,***,* ,*, *,3 or fewer,*,*,*,*
"Powder River County(6,10)",30075,***,* ,*, *,3 or fewer,*,*,*,*
"Prairie County(6,10)",30079,***,* ,*, *,3 or fewer,*,*,*,*
"Sweet Grass County(6,10)",30097,***,* ,*, *,3 or fewer,*,*,*,*
"Toole County(6,10)",30101,***,* ,*, *,3 or fewer,*,*,*,*
"Treasure County(6,10)",30103,***,* ,*, *,3 or fewer,*,*,*,*
"Wheatland County(6,10)",30107,***,* ,*, *,3 or fewer,*,*,*,*
"Wibaux County(6,10)",30109,***,* ,*, *,3 or fewer,*,*,*,*
,,,,,,,,,,
Created by statecancerprofiles.cancer.gov on 01/14/2019 10:59 pm.,,,,,,,,,,
Data for the United States does not include data from Nevada,,,,,,,,,,
,,,,,,,,,,
*** No Healthy People 2020 Objective for this cancer.,,,,,,,,,,
,,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,,
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2015 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates.",,,,,,,,,,
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information.",,,,,,,,,,
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. ,,,,,,,,,,
,,,,,,,,,,
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3).",,,,,,,,,,
,,,,,,,,,,
1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission and SEER November 2017 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].,,,,,,,,,,
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission.,,,,,,,,,,
"10 Source: Incidence data provided by the National Program of Cancer Registries (NPCR). ( https://nccd.cdc.gov/uscs/ ) EAPCs calculated by the National Cancer Institute using SEER*Stat. ( http://seer.cancer.gov/seerstat/ ) Rates are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modified by NCI. The 1969-2016  US Population Data File ( http://seer.cancer.gov/popdata/ ) is used with NPCR November 2017 data.",,,,,,,,,,
,,,,,,,,,,
"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. ",,,,,,,,,,
,,,,,,,,,,
"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate.",,,,,,,,,,
,,,,,,,,,,
Data for United States does not include Puerto Rico.,,,,,,,,,,
