Incidence Rate Report for Alabama by County,,,,,,,,,,
,,,,,,,,,,
"Breast, 2011-2015",,,,,,,,,,
,,,,,,,,,,
"All Races (includes Hispanic), Female, All Ages",,,,,,,,,,
,,,,,,,,,,
Sorted by Rate,,,,,,,,,,
,,,,,,,,,,
County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"Clarke County(6,10)",1025,***,133.4,109.8,160.9,24,rising,17.5,5.7,30.6
"Tuscaloosa County(6,10)",1125,***,131,121.1,141.5,135,stable,-2.5,-15.5,12.5
"Choctaw County(6,10)",1023,***,130.9,100.3,169.1,14,stable,8.1,-10.2,30.2
"Jefferson County(6,10)",1073,***,130.7,125.7,135.9,537,stable,0.3,-2.3,3
"Marengo County(6,10)",1091,***,130.2,103.3,162.3,18,stable,2.6,-13.2,21.2
"St. Clair County(6,10)",1115,***,129.2,115.6,144.2,68,stable,12.9,-2.6,31
"Lowndes County(6,10)",1085,***,127.6,91,174.5,9,stable,-0.5,-41.2,68.4
"Blount County(6,10)",1009,***,125.5,109.4,143.4,47,stable,5.6,-12,26.8
"Covington County(6,10)",1039,***,125.1,106.2,146.7,34,stable,10.6,-12.4,39.8
"Sumter County(6,10)",1119,***,123.4,91.9,163,12,stable,18,-20.4,74.7
"Chilton County(6,10)",1021,***,123.2,104.6,144.3,33,stable,-2.6,-16.3,13.4
"Pike County(6,10)",1109,***,122.8,100.6,148.6,23,stable,-2.2,-21.1,21.3
"Madison County(6,10)",1089,***,122.8,116.1,129.9,256,stable,2.1,-4.9,9.6
"Baldwin County(6,10)",1003,***,122.2,113.7,131.2,165,stable,4.2,-2.8,11.8
"Crenshaw County(6,10)",1041,***,121.6,91.7,158.9,12,stable,11.6,-9.5,37.6
"Shelby County(6,10)",1117,***,120.4,111.6,129.8,143,stable,-5.8,-13.6,2.7
"Colbert County(6,10)",1033,***,119.9,103.9,137.7,44,stable,-10.9,-25,5.8
"Montgomery County(6,10)",1101,***,119.5,111.3,128.3,161,stable,-0.7,-9.6,9
"Coffee County(6,10)",1031,***,119.4,102.5,138.4,37,stable,6.8,-13.7,32.2
"Limestone County(6,10)",1083,***,119.2,106,133.6,61,stable,-8,-23.3,10.4
"Mobile County(6,10)",1097,***,118.9,112.8,125.2,302,stable,1.1,-3.8,6.2
"Chambers County(6,10)",1017,***,118,98.8,140.1,29,stable,5.6,-17.7,35.6
"Geneva County(6,10)",1061,***,117.3,96.2,142.2,23,stable,24.3,-6.1,64.6
"Cullman County(6,10)",1043,***,117.2,104.2,131.5,63,stable,0.9,-7,9.5
"Escambia County(6,10)",1053,***,117.1,97.8,139.3,28,stable,5.1,-17.6,34
"Lee County(6,10)",1081,***,115.7,104.6,127.7,82,stable,-0.5,-12.7,13.3
"Elmore County(6,10)",1051,***,115.3,101.9,130.1,55,stable,-3.4,-12.4,6.6
"Clay County(6,10)",1027,***,113.8,83.1,152.7,10,stable,1.9,-19.4,28.9
"Franklin County(6,10)",1059,***,113.5,93.1,137.3,23,stable,-6.7,-34,31.8
"Morgan County(6,10)",1103,***,113.4,102.7,125,86,stable,-1.5,-8.8,6.4
"Etowah County(6,10)",1055,***,112.6,101.3,124.9,78,stable,4,-3.7,12.4
"Perry County(6,10)",1105,***,111.1,77.1,155.8,8,stable,-0.6,-16.9,18.9
"Houston County(6,10)",1069,***,110.3,99.1,122.5,74,stable,-1.9,-23.5,25.7
"Calhoun County(6,10)",1015,***,110.3,99.7,121.7,84,stable,2.5,-1.6,6.6
"Talladega County(6,10)",1121,***,109.6,96.9,123.7,57,stable,2.9,-17.5,28.3
"Jackson County(6,10)",1071,***,109.1,93.4,126.8,38,stable,6.8,-9.2,25.6
"Tallapoosa County(6,10)",1123,***,108.9,91.6,128.6,31,stable,-4.5,-20.2,14.3
"Barbour County(6,10)",1005,***,108.8,86.2,135.8,18,stable,-6,-18.6,8.6
"Cleburne County(6,10)",1029,***,108.2,80.2,143.4,11,stable,-0.6,-28.8,38.7
"Walker County(6,10)",1127,***,106,92.8,120.9,49,stable,2.7,-1.1,6.8
"Fayette County(6,10)",1057,***,105.5,80.4,136.7,13,stable,3.6,-9.2,18.3
"Winston County(6,10)",1133,***,105.4,83.8,131.5,18,stable,-7.6,-38.8,39.7
"Cherokee County(6,10)",1019,***,105.2,83.7,131,19,stable,-9.5,-29.5,16.1
"Randolph County(6,10)",1111,***,104.9,82.6,131.7,17,stable,2.5,-10.9,17.9
"Lauderdale County(6,10)",1077,***,104.7,93.2,117.2,66,stable,-3.3,-15.8,11
"Hale County(6,10)",1065,***,104.6,77.1,139,11,falling,-17.1,-27,-5.8
"Henry County(6,10)",1067,***,104.4,78.7,136.3,13,stable,4.9,-13.3,27
"Wilcox County(6,10)",1131,***,103.8,71.9,145.5,8,stable,2.5,-9.1,15.7
"Macon County(6,10)",1087,***,99.2,76.6,127.2,14,stable,12.1,-28.8,76.3
"Marshall County(6,10)",1095,***,98.9,87.7,111.3,59,rising,13.8,2.4,26.5
"Lawrence County(6,10)",1079,***,98,80,119.1,22,stable,-0.5,-12.5,13
"Washington County(6,10)",1129,***,93.3,69.6,123.2,11,stable,-12.3,-31.8,12.8
"DeKalb County(6,10)",1049,***,91,78.7,104.8,41,stable,9.7,-5.2,27
"Coosa County(6,10)",1037,***,83.3,57,119.5,7,stable,-10.7,-30.9,15.4
,,,,,,,,,,
Created by statecancerprofiles.cancer.gov on 01/14/2019 10:22 pm.,,,,,,,,,,
Data for the United States does not include data from Nevada,,,,,,,,,,
,,,,,,,,,,
*** No Healthy People 2020 Objective for this cancer.,,,,,,,,,,
,,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,,
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2015 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates.",,,,,,,,,,
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information.",,,,,,,,,,
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. ,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission and SEER November 2017 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].,,,,,,,,,,
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission.,,,,,,,,,,
"10 Source: Incidence data provided by the National Program of Cancer Registries (NPCR). ( https://nccd.cdc.gov/uscs/ ) EAPCs calculated by the National Cancer Institute using SEER*Stat. ( http://seer.cancer.gov/seerstat/ ) Rates are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modified by NCI. The 1969-2016  US Population Data File ( http://seer.cancer.gov/popdata/ ) is used with NPCR November 2017 data.",,,,,,,,,,
,,,,,,,,,,
"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. ",,,,,,,,,,
,,,,,,,,,,
"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate.",,,,,,,,,,
,,,,,,,,,,
Data for United States does not include Puerto Rico.,,,,,,,,,,
