Incidence Rate Report for Virginia by County,,,,,,,,,,
,,,,,,,,,,
"Prostate, 2011-2015",,,,,,,,,,
,,,,,,,,,,
"All Races (includes Hispanic), Male, All Ages",,,,,,,,,,
,,,,,,,,,,
Sorted by Rate,,,,,,,,,,
,,,,,,,,,,
County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"Danville City(6,10)",51590,***,118.4,100,139.5,31,stable,-12.1,-33.5,16.2
"King William County(6,10)",51101,***,117.2,88.1,153.7,11,stable,13.1,-6.9,37.5
"Prince Edward County(6,10)",51147,***,116.8,91.2,147.9,15,stable,-9.3,-32.4,21.6
"King George County(6,10)",51099,***,116.7,89.8,149.1,15,stable,8.2,-31.6,71.2
"Nelson County(6,10)",51125,***,116.3,91.1,148.3,16,stable,-0.3,-34.9,52.7
"York County(6,10)",51199,***,116,100.8,132.9,44,stable,-1.5,-10.5,8.4
"Hanover County(6,10)",51085,***,115.8,104.1,128.6,75,stable,-5.8,-17.9,8.1
"Middlesex County(6,10)",51119,***,115.8,87.8,153.2,12,stable,0.7,-25.4,36
"Galax City(6,10)",51640,***,115.4,74.4,173,5,stable,-2,-25.6,29.3
"Spotsylvania County(6,10)",51177,***,113.6,101.8,126.4,74,stable,-5.1,-22.7,16.5
"Augusta County(6,10)",51015,***,113.4,100.9,127.3,62,stable,-8.1,-18.6,3.7
"Chesapeake City(6,10)",51550,***,112.3,103.5,121.7,131,stable,-11,-31.4,15.6
"Richmond County(6,10)",51159,***,109.2,75.9,154.2,7,stable,9.8,-12.1,37.2
"Southampton County(6,10)",51175,***,108.7,85.7,137.3,16,stable,-12,-42.3,34.2
"Stafford County(6,10)",51179,***,108,95.6,121.4,65,stable,-2.1,-18,16.8
"Rockbridge County(6,10)",51163,***,106.3,86.8,130,21,stable,-7.7,-42.8,49.1
"Accomack County(6,10)",51001,***,105.8,88.3,126.3,27,stable,-5.7,-23.1,15.6
"Radford City(6,10)",51750,***,105.7,69.3,154.3,6,stable,-5.5,-50.2,79.1
"Powhatan County(6,10)",51145,***,105.6,85.9,129,22,stable,-16.5,-30.5,0.4
"Roanoke City(6,10)",51770,***,104.7,92.3,118.4,55,stable,2.2,-11.8,18.3
"Isle of Wight County(6,10)",51093,***,104.3,86.1,125.7,25,stable,-1,-19.2,21.3
"Lancaster County(6,10)",51103,***,102.7,76.2,139.4,11,stable,-9.1,-39.8,37.1
"Salem City(6,10)",51775,***,102.6,80.3,129.6,15,stable,-9.3,-31.3,19.8
"Virginia Beach City(6,10)",51810,***,100.6,94.5,107,216,stable,-5.6,-20.2,11.7
"Fauquier County(6,10)",51061,***,99.8,85.9,115.4,40,stable,8.3,-9.8,30.2
"Loudoun County(6,10)",51107,***,99.1,91,107.6,133,stable,-2.3,-10.1,6.3
"Martinsville City(6,10)",51690,***,98.8,71.3,134.6,9,stable,-8.2,-28.2,17.5
"Franklin County(6,10)",51067,***,98.2,84.9,113.2,43,stable,-8.2,-25.7,13.4
"Essex County(6,10)",51057,***,97.5,68.3,136.7,8,stable,-0.3,-47.9,90.5
"Henry County(6,10)",51089,***,96.4,83.1,111.6,38,stable,-12.2,-23.2,0.4
"Culpeper County(6,10)",51047,***,96,79.9,114.4,27,stable,15.3,-10.8,49
"Orange County(6,10)",51137,***,95.1,78.4,114.9,23,stable,-5.7,-17.6,8
"Roanoke County(6,10)",51161,***,95.1,84.5,106.9,60,falling,-13,-23.1,-1.6
"Falls Church City(6,10)",51610,***,94.8,60.7,140.4,6,stable,0,-41.3,70.4
"Poquoson City(6,10)",51735,***,93.8,66.2,130.7,8,stable,13.5,-2.3,31.8
"Botetourt County(6,10)",51023,***,93.1,76.8,112.6,24,stable,5.3,-15,30.5
"Louisa County(6,10)",51109,***,93,76.4,112.8,24,stable,2.5,-24.7,39.4
"Charlotte County(6,10)",51037,***,92.9,66.7,127.6,9,stable,-18.3,-35.5,3.6
"Manassas City(6,10)",51683,***,92.6,71.5,117.8,16,stable,-3.7,-41.8,59.2
"Fairfax City(6,10)",51600,***,92.5,70.3,119.7,12,stable,6.7,-24.6,50.9
"Albemarle County(6,10)",51003,***,92.3,81.6,104.1,56,falling,-10.1,-17,-2.5
"Fluvanna County(6,10)",51065,***,91.7,72,115.9,15,stable,-2,-12.1,9.2
"Alexandria City(6,10)",51510,***,91.3,80.2,103.4,56,stable,0.7,-16.4,21.2
"Grayson County(6,10)",51077,***,91,68.6,120.2,12,stable,-12.1,-44.8,40
"Cumberland County(6,10)",51049,***,90,61.9,128.9,7,stable,17.8,-19.2,71.8
"Bland County(6,10)",51021,***,89.5,56.4,138.6,5,stable,-27.9,-59.1,27.2
"Warren County(6,10)",51187,***,88.1,70.9,108.3,20,stable,-5.7,-19.2,10
"Fairfax County(6,10)",51059,***,87.7,84.1,91.5,488,stable,-6.2,-13.9,2.1
"Lynchburg City(6,10)",51680,***,87.1,73.9,102,32,stable,-0.2,-7.6,7.9
"Rockingham County(6,10)",51165,***,87,75.8,99.5,45,stable,-6,-21.9,13.1
"Alleghany County and Clifton Forge City(6,10)",51005,***,87,65.6,114.7,12,stable,-3.8,-38.1,49.7
"Charlottesville City(6,10)",51540,***,85.5,65.5,109.4,14,stable,-16.9,-35.1,6.5
"Prince William County(6,10)",51153,***,85.4,78.6,92.6,145,stable,-1.7,-18,17.8
"Rappahannock County(6,10)",51157,***,85,55.2,129.6,5,stable,6.3,-23.2,47
"Harrisonburg City(6,10)",51660,***,84.8,64.7,108.9,13,stable,-2.6,-26.5,29.1
"Floyd County(6,10)",51063,***,84.6,61.8,114.2,10,rising,12.1,4.1,20.6
"Smyth County(6,10)",51173,***,84,67.6,103.7,19,stable,-0.3,-17.4,20.3
"Arlington County(6,10)",51013,***,84,75.1,93.5,74,stable,-8.9,-35.5,28.7
"Clarke County(6,10)",51043,***,83.4,60,114.5,9,stable,-22.2,-45.4,10.8
"Winchester City(6,10)",51840,***,83.2,63.7,107,13,stable,-5.9,-25.7,19.1
"Carroll County(6,10)",51035,***,82.5,66.7,101.7,20,stable,-14.2,-31.1,6.9
"Appomattox County(6,10)",51011,***,80.5,57.7,110.5,9,stable,-8.1,-27.8,17
"Shenandoah County(6,10)",51171,***,79.9,66.1,96.1,24,stable,-7.4,-25.4,14.9
"Wythe County(6,10)",51197,***,79.2,62.7,99.3,17,stable,-12.7,-40.6,28.3
"Bath County(6,10)",51017,***,78.5,45,136.6,3,*,*,*,*
"Campbell County(6,10)",51031,***,77.5,64.8,92.1,28,stable,-4.2,-14.3,7
"Frederick County(6,10)",51069,***,77.2,66.4,89.3,38,stable,-16.3,-34.7,7.5
"Pittsylvania County(6,10)",51143,***,77.2,66,90,36,stable,-1.7,-8.1,5.2
"Pulaski County(6,10)",51155,***,75.7,60.9,93.4,20,stable,10.5,-6.5,30.6
"King and Queen County(6,10)",51097,***,75.1,48.5,116.2,5,stable,-9.2,-25.3,10.3
"Madison County(6,10)",51113,***,74.4,52.8,104,8,stable,-9.9,-23,5.5
"Craig County(6,10)",51045,***,74.2,42.4,127.8,3,*,*,*,*
"Bedford City and County(6,10)",51917,***,73.9,64.2,84.9,44,stable,-1.2,-16.6,17
"Page County(6,10)",51139,***,73.7,56.1,95.7,13,stable,-7.7,-21.4,8.3
"Montgomery County(6,10)",51121,***,72.9,61.1,86.2,29,stable,-7.5,-29.3,21.1
"Patrick County(6,10)",51141,***,71.2,53.5,94.4,11,stable,-4.1,-17.6,11.6
"Buckingham County(6,10)",51029,***,71.1,51.2,97,9,stable,-6.1,-47,66.4
"Amherst County(6,10)",51009,***,69.7,54.6,88.1,15,stable,10,-13.2,39.3
"Greene County(6,10)",51079,***,68.2,48.4,94.1,8,stable,-10.2,-43.3,42.4
"Washington County(6,10)",51191,***,62.3,51.4,75,25,stable,-15.3,-29.5,1.8
"Giles County(6,10)",51071,***,57.1,39,81.9,7,stable,-16.5,-31.2,1.2
"Tazewell County(6,10)",51185,***,55.1,43.7,69,17,stable,-23.6,-45.8,7.7
"Russell County(6,10)",51167,***,54,40.4,71.5,11,stable,-20.2,-45.9,17.8
"Wise County(6,10)",51195,***,51.6,39.3,66.6,13,falling,-17.5,-26.8,-7
"Dickenson County(6,10)",51051,***,42.2,26.5,64.9,5,*,*,*,*
"Bristol City(6,10)",51520,***,36.1,21.9,56.8,4,stable,-12.5,-57.8,81.4
"Lee County(6,10)",51105,***,35.6,23.6,52.1,6,stable,2.4,-24.9,39.6
"Scott County(6,10)",51169,***,33.7,22.4,49.6,6,falling,-20.6,-33.2,-5.7
"Buchanan County(6,10)",51027,***,27.7,17.2,43.1,5,stable,-7.5,-34.5,30.7
"Buena Vista City(6,10)",51530,***,* ,*, *,3 or fewer,*,*,*,*
"Covington City(6,10)",51580,***,* ,*, *,3 or fewer,*,*,*,*
"Highland County(6,10)",51091,***,* ,*, *,3 or fewer,*,*,*,*
"Lexington City(6,10)",51678,***,* ,*, *,3 or fewer,*,*,*,*
"Manassas Park City(6,10)",51685,***,* ,*, *,3 or fewer,*,*,*,*
"Norton City(6,10)",51720,***,* ,*, *,3 or fewer,*,*,*,*
,,,,,,,,,,
Created by statecancerprofiles.cancer.gov on 01/14/2019 11:27 pm.,,,,,,,,,,
Data for the United States does not include data from Nevada,,,,,,,,,,
,,,,,,,,,,
*** No Healthy People 2020 Objective for this cancer.,,,,,,,,,,
,,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,,
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2015 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates.",,,,,,,,,,
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information.",,,,,,,,,,
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. ,,,,,,,,,,
,,,,,,,,,,
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3).",,,,,,,,,,
,,,,,,,,,,
1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission and SEER November 2017 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].,,,,,,,,,,
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission.,,,,,,,,,,
"10 Source: Incidence data provided by the National Program of Cancer Registries (NPCR). ( https://nccd.cdc.gov/uscs/ ) EAPCs calculated by the National Cancer Institute using SEER*Stat. ( http://seer.cancer.gov/seerstat/ ) Rates are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modified by NCI. The 1969-2016  US Population Data File ( http://seer.cancer.gov/popdata/ ) is used with NPCR November 2017 data.",,,,,,,,,,
,,,,,,,,,,
"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. ",,,,,,,,,,
,,,,,,,,,,
"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate.",,,,,,,,,,
,,,,,,,,,,
Data for United States does not include Puerto Rico.,,,,,,,,,,
