Incidence Rate Report for Ohio by County,,,,,,,,,,
,,,,,,,,,,
"Lung & Bronchus, 2011-2015",,,,,,,,,,
,,,,,,,,,,
"All Races (includes Hispanic), Both Sexes, All Ages",,,,,,,,,,
,,,,,,,,,,
Sorted by Rate,,,,,,,,,,
,,,,,,,,,,
County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"Carroll County(6,10)",39019,***,71.4,59.9,84.6,29,stable,-2.8,-18.4,15.8
"Logan County(6,10)",39091,***,71,61.7,81.5,43,stable,-2.4,-18.4,16.9
"Wyandot County(6,10)",39175,***,71,57.9,86.4,21,stable,-4.4,-19.4,13.3
"Harrison County(6,10)",39067,***,70.8,56.4,88.3,17,falling,-14.5,-20.5,-8
"Allen County(6,10)",39003,***,70.7,64.3,77.7,92,stable,4,-4,12.6
"Lake County(6,10)",39085,***,70.4,66.3,74.8,220,stable,-1.2,-9.7,8
"Richland County(6,10)",39139,***,70.2,64.6,76.3,118,stable,2.8,-5.6,11.9
"Huron County(6,10)",39077,***,70.2,61.6,79.7,50,falling,-7.7,-14.3,-0.7
"Champaign County(6,10)",39021,***,70.1,59.9,81.7,34,stable,5.7,-18,36.3
"Fairfield County(6,10)",39045,***,69.9,64.3,75.8,120,stable,-0.2,-5,4.8
"Union County(6,10)",39159,***,69.8,59.7,81.1,36,stable,-4.7,-19.3,12.4
"Franklin County(6,10)",39049,***,69.3,67.1,71.6,765,stable,0.7,-3.8,5.5
"Lorain County(6,10)",39093,***,69,65.3,73,263,falling,-2.7,-4.8,-0.7
"Knox County(6,10)",39083,***,69,60.8,78.1,53,stable,0.2,-11.6,13.6
"Lucas County(6,10)",39095,***,68.3,65,71.6,345,falling,-3.3,-5.3,-1.2
"Williams County(6,10)",39171,***,67.8,57.7,79.2,33,stable,0.8,-3.5,5.3
"Ottawa County(6,10)",39123,***,67.2,58.4,77.3,45,stable,-5.7,-20.7,12.3
"Portage County(6,10)",39133,***,67,61.8,72.6,126,stable,-5.9,-12.9,1.6
"Columbiana County(6,10)",39029,***,66.9,61.1,73.1,101,stable,-2.6,-13.2,9.4
"Seneca County(6,10)",39147,***,66.7,58.3,76.2,47,stable,-11.6,-28.3,9.1
"Defiance County(6,10)",39039,***,66.2,56.3,77.5,33,stable,-5.2,-15.1,5.9
"Morgan County(6,10)",39115,***,66.2,51.8,84,15,stable,-9.4,-19.8,2.4
"Warren County(6,10)",39165,***,65.6,60.9,70.6,150,stable,2.4,-7.7,13.5
"Stark County(6,10)",39151,***,65.6,62.5,68.9,336,stable,-1.5,-5,2.1
"Cuyahoga County(6,10)",39035,***,65.6,63.8,67.4,1073,falling,-3.2,-5,-1.3
"Summit County(6,10)",39153,***,65.4,62.7,68.2,451,stable,-1.5,-3.9,0.9
"Mahoning County(6,10)",39099,***,65.3,61.4,69.5,219,stable,-4.2,-9.8,1.7
"Tuscarawas County(6,10)",39157,***,64.8,58.6,71.5,82,stable,0.3,-14.8,18
"Miami County(6,10)",39109,***,64.6,58.6,71.1,88,stable,-5.5,-11.9,1.4
"Belmont County(6,10)",39013,***,62.4,55.4,70,62,stable,5.3,-13.8,28.6
"Darke County(6,10)",39037,***,62.2,54.1,71.2,44,stable,-8.8,-26.3,13
"Ashland County(6,10)",39005,***,61.2,53,70.4,42,stable,-3.9,-9.8,2.3
"Erie County(6,10)",39043,***,60.8,54.4,67.9,68,stable,2.5,-9.6,16.2
"Mercer County(6,10)",39107,***,60.6,51.4,71.1,32,stable,9.7,-9.6,33
"Van Wert County(6,10)",39161,***,60.5,49.9,72.9,24,stable,-3.3,-17.2,13
"Medina County(6,10)",39103,***,60,55.4,65,127,stable,-5.7,-11.8,0.8
"Hancock County(6,10)",39063,***,59.6,52.7,67.1,56,stable,-3.5,-16.8,11.9
"Shelby County(6,10)",39149,***,58.8,50.2,68.5,35,stable,4.3,-7.6,17.7
"Monroe County(6,10)",39111,***,58.3,44.8,75.1,13,rising,19.6,2.9,38.9
"Auglaize County(6,10)",39011,***,57.7,49.4,67.2,35,stable,-8,-25.2,13.2
"Greene County(6,10)",39057,***,57,52.3,62,112,stable,-0.9,-7.2,5.9
"Henry County(6,10)",39069,***,56.3,45.9,68.6,21,stable,5.1,-5.8,17.3
"Wayne County(6,10)",39169,***,55.7,50.3,61.5,79,falling,-8.9,-15.7,-1.6
"Wood County(6,10)",39173,***,55.5,50.1,61.4,79,stable,-0.8,-9.4,8.6
"Delaware County(6,10)",39041,***,55.1,50.1,60.5,95,stable,-6.2,-13.6,1.9
"Fulton County(6,10)",39051,***,52.3,43.9,61.9,28,stable,4.7,-19.2,35.7
"Noble County(6,10)",39121,***,50.6,38.7,66,13,stable,-10.6,-42.7,39.4
"Geauga County(6,10)",39055,***,48.3,43,54.1,64,stable,-7,-19.2,7.1
"Putnam County(6,10)",39137,***,46.1,37.3,56.4,20,stable,-1.6,-6.4,3.5
"Holmes County(6,10)",39075,***,44.7,35.9,54.9,18,stable,3.2,-16.4,27.4
,,,,,,,,,,
Created by statecancerprofiles.cancer.gov on 01/14/2019 11:13 pm.,,,,,,,,,,
Data for the United States does not include data from Nevada,,,,,,,,,,
,,,,,,,,,,
*** No Healthy People 2020 Objective for this cancer.,,,,,,,,,,
,,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,,
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2015 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates.",,,,,,,,,,
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information.",,,,,,,,,,
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. ,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission and SEER November 2017 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].,,,,,,,,,,
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission.,,,,,,,,,,
"10 Source: Incidence data provided by the National Program of Cancer Registries (NPCR). ( https://nccd.cdc.gov/uscs/ ) EAPCs calculated by the National Cancer Institute using SEER*Stat. ( http://seer.cancer.gov/seerstat/ ) Rates are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modified by NCI. The 1969-2016  US Population Data File ( http://seer.cancer.gov/popdata/ ) is used with NPCR November 2017 data.",,,,,,,,,,
,,,,,,,,,,
"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. ",,,,,,,,,,
,,,,,,,,,,
"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate.",,,,,,,,,,
,,,,,,,,,,
Data for United States does not include Puerto Rico.,,,,,,,,,,
