Incidence Rate Report for South Dakota by County,,,,,,,,,,
,,,,,,,,,,
"Breast, 2011-2015",,,,,,,,,,
,,,,,,,,,,
"All Races (includes Hispanic), Female, All Ages",,,,,,,,,,
,,,,,,,,,,
Sorted by Rate,,,,,,,,,,
,,,,,,,,,,
County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"Davison County(6,10)",46035,***,106.4,81.3,137.3,14,stable,-7.2,-27.5,18.8
"Meade County(6,10)",46093,***,106.2,83.3,133.6,16,stable,-2.7,-16.5,13.4
"Hamlin County(6,10)",46057,***,105.4,61.9,169,4,stable,0.9,-46.2,89.3
"Walworth County(6,10)",46129,***,101.5,57.5,167.9,4,stable,21.3,-39.7,144.3
"Moody County(6,10)",46101,***,79.6,46.6,129.7,4,stable,-6.9,-53.9,88.2
"Day County(6,10)",46037,***,69.2,39.1,119.8,4,falling,-25.8,-44.8,-0.3
"Aurora County(6,10)",46003,***,* ,*, *,3 or fewer,*,*,*,*
"Bennett County(6,10)",46007,***,* ,*, *,3 or fewer,*,*,*,*
"Brule County(6,10)",46015,***,* ,*, *,3 or fewer,*,*,*,*
"Buffalo County(6,10)",46017,***,* ,*, *,3 or fewer,*,*,*,*
"Campbell County(6,10)",46021,***,* ,*, *,3 or fewer,*,*,*,*
"Corson County(6,10)",46031,***,* ,*, *,3 or fewer,*,*,*,*
"Deuel County(6,10)",46039,***,* ,*, *,3 or fewer,*,*,*,*
"Douglas County(6,10)",46043,***,* ,*, *,3 or fewer,*,*,*,*
"Faulk County(6,10)",46049,***,* ,*, *,3 or fewer,*,*,*,*
"Hanson County(6,10)",46061,***,* ,*, *,3 or fewer,*,*,*,*
"Harding County(6,10)",46063,***,* ,*, *,3 or fewer,*,*,*,*
"Hyde County(6,10)",46069,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County(6,10)",46071,***,* ,*, *,3 or fewer,*,*,*,*
"Jerauld County(6,10)",46073,***,* ,*, *,3 or fewer,*,*,*,*
"Jones County(6,10)",46075,***,* ,*, *,3 or fewer,*,*,*,*
"Marshall County(6,10)",46091,***,* ,*, *,3 or fewer,*,*,*,*
"McPherson County(6,10)",46089,***,* ,*, *,3 or fewer,*,*,*,*
"Mellette County(6,10)",46095,***,* ,*, *,3 or fewer,*,*,*,*
"Perkins County(6,10)",46105,***,* ,*, *,3 or fewer,*,*,*,*
"Sanborn County(6,10)",46111,***,* ,*, *,3 or fewer,*,*,*,*
"Stanley County(6,10)",46117,***,* ,*, *,3 or fewer,*,*,*,*
"Sully County(6,10)",46119,***,* ,*, *,3 or fewer,*,*,*,*
"Todd County(6,10)",46121,***,* ,*, *,3 or fewer,*,*,*,*
"Ziebach County(6,10)",46137,***,* ,*, *,3 or fewer,*,*,*,*
,,,,,,,,,,
Created by statecancerprofiles.cancer.gov on 01/14/2019 10:45 pm.,,,,,,,,,,
Data for the United States does not include data from Nevada,,,,,,,,,,
,,,,,,,,,,
*** No Healthy People 2020 Objective for this cancer.,,,,,,,,,,
,,,,,,,,,,
"South Dakota County Name Change: please note that Shannon County, SD (FIPS code=46113) was renamed effective May 1, 2015, Shannon County was renamed Oglala Lakota County (FIPS Code=46102) (effective May 1, 2015). Due to the nature of data submissions, we will use the older code/name this year and transition to the new code/name with our next data release in 2018.",,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,,
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2015 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates.",,,,,,,,,,
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information.",,,,,,,,,,
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. ,,,,,,,,,,
,,,,,,,,,,
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3).",,,,,,,,,,
,,,,,,,,,,
1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission and SEER November 2017 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].,,,,,,,,,,
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission.,,,,,,,,,,
"10 Source: Incidence data provided by the National Program of Cancer Registries (NPCR). ( https://nccd.cdc.gov/uscs/ ) EAPCs calculated by the National Cancer Institute using SEER*Stat. ( http://seer.cancer.gov/seerstat/ ) Rates are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modified by NCI. The 1969-2016  US Population Data File ( http://seer.cancer.gov/popdata/ ) is used with NPCR November 2017 data.",,,,,,,,,,
,,,,,,,,,,
"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. ",,,,,,,,,,
,,,,,,,,,,
"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate.",,,,,,,,,,
,,,,,,,,,,
Data for United States does not include Puerto Rico.,,,,,,,,,,
