Incidence Rate Report for Texas by County,,,,,,,,,,
,,,,,,,,,,
"Breast, 2011-2015",,,,,,,,,,
,,,,,,,,,,
"All Races (includes Hispanic), Female, All Ages",,,,,,,,,,
,,,,,,,,,,
Sorted by Rate,,,,,,,,,,
,,,,,,,,,,
County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"Wilbarger County(6,10)",48487,***,114.2,83,153.9,10,stable,-10,-35.5,25.6
"Falls County(6,10)",48145,***,114,87.3,146.7,13,stable,7.5,-23.3,50.6
"Matagorda County(6,10)",48321,***,113.7,94.4,135.9,26,stable,6.3,-7.3,21.9
"Johnson County(6,10)",48251,***,113.6,103.6,124.2,100,rising,8.2,0.5,16.6
"Dallam County(6,10)",48111,***,113.3,66.6,180,4,stable,0.6,-43.8,80.3
"Harris County(6,10)",48201,***,113.2,111.1,115.3,2319,stable,-1.2,-5.1,2.8
"Ector County(6,10)",48135,***,112.8,101.7,124.8,77,stable,1.2,-6.5,9.4
"Hill County(6,10)",48217,***,112.8,92.6,136.2,25,stable,-2.3,-25,27.3
"Hays County(6,10)",48209,***,112.7,102.3,123.8,92,stable,-3.3,-15.8,11.1
"Limestone County(6,10)",48293,***,112.2,88.8,140.3,17,stable,2.4,-7.2,12.9
"Camp County(6,10)",48063,***,112.1,80.6,152.2,9,stable,-15.3,-31.5,4.8
"Grayson County(6,10)",48181,***,112,101.6,123.3,91,stable,5.3,-3.2,14.5
"Bexar County(6,10)",48029,***,111.9,108.8,115,1047,stable,1.5,-1.4,4.6
"Hutchinson County(6,10)",48233,***,111.8,86.9,141.7,15,stable,0.6,-24.8,34.7
"Lubbock County(6,10)",48303,***,110.4,102.7,118.5,159,stable,-0.6,-13.3,14
"Galveston County(6,10)",48167,***,110.1,103.1,117.4,195,stable,-0.4,-10.4,10.7
"Cass County(6,10)",48067,***,109.8,90.3,132.8,25,stable,10.3,-12.2,38.5
"Waller County(6,10)",48473,***,109.8,90.3,132.1,24,stable,1.8,-15.4,22.5
"Parmer County(6,10)",48369,***,109.7,71.9,160.2,5,stable,16.4,-23.4,76.9
"McLennan County(6,10)",48309,***,109.3,101.2,117.8,144,stable,0.2,-11.1,12.9
"Castro County(6,10)",48069,***,109.1,67.7,166.4,5,stable,3.7,-18.3,31.7
"Bosque County(6,10)",48035,***,108.9,83.8,140,15,stable,-16.7,-37.9,11.9
"Goliad County(6,10)",48175,***,108.6,72.2,159.8,6,stable,1.2,-26.8,40.1
"Hardin County(6,10)",48199,***,108.5,93,126,37,stable,8.5,-5,23.9
"Grimes County(6,10)",48185,***,108.4,85.1,136.2,16,stable,3.6,-30.4,54.1
"Brazos County(6,10)",48041,***,108.3,98,119.5,82,stable,1.6,-15.1,21.6
"Midland County(6,10)",48329,***,108.3,97.8,119.6,81,stable,1.5,-9.4,13.8
"Victoria County(6,10)",48469,***,108.1,95.7,121.8,58,stable,0.5,-15,19
"Wood County(6,10)",48499,***,108.1,91.8,126.8,39,stable,1,-16,21.5
"Floyd County(6,10)",48153,***,107.5,66.5,166.3,5,stable,-6.3,-57.1,104.9
"Wichita County(6,10)",48485,***,107.2,96.5,118.8,78,stable,1.5,-16.3,23.2
"Rusk County(6,10)",48401,***,107.2,91.3,125.2,34,stable,3.5,-9.3,18.1
"Coryell County(6,10)",48099,***,106.8,91.5,123.9,36,stable,12.9,-3.7,32.3
"Brazoria County(6,10)",48039,***,106.7,99.7,114.1,178,stable,0.7,-9.1,11.4
"Jim Wells County(6,10)",48249,***,106.7,88.5,127.6,25,stable,11.4,-7.1,33.5
"Bowie County(6,10)",48037,***,105.8,93.8,118.9,60,stable,-1.9,-8.3,5
"Haskell County(6,10)",48207,***,105.8,65.1,166.6,5,stable,17.7,-30.3,98.6
"Milam County(6,10)",48331,***,105.5,83.7,131.6,18,stable,-3.3,-22.2,20.3
"Tom Green County(6,10)",48451,***,105.5,94.3,117.6,69,stable,-0.2,-15.8,18.4
"Pecos County(6,10)",48371,***,105.4,74,145.7,8,stable,-7.9,-32.9,26.5
"Harrison County(6,10)",48203,***,105.4,91.2,121.2,42,stable,-1.3,-13.4,12.4
"Gillespie County(6,10)",48171,***,105.2,84.4,130.3,24,stable,0.8,-11.1,14.2
"Henderson County(6,10)",48213,***,104.4,92.2,118,59,rising,5.5,3.1,8
"Kerr County(6,10)",48265,***,104.4,89.3,121.5,43,stable,0.6,-13.2,16.5
"Hunt County(6,10)",48231,***,104.4,92,117.9,55,stable,-8.2,-17.5,2.2
"Potter County(6,10)",48375,***,104.4,93.1,116.6,64,stable,-5.1,-12.1,2.5
"Upshur County(6,10)",48459,***,104.3,87.4,123.7,29,stable,-0.4,-18.7,22
"Frio County(6,10)",48163,***,103.8,73.2,142.6,8,stable,-13.9,-35.2,14.4
"Orange County(6,10)",48361,***,102.4,90.1,116,52,stable,0.3,-11.6,13.8
"Van Zandt County(6,10)",48467,***,102.4,87.2,119.6,36,stable,-5,-13.2,4
"El Paso County(6,10)",48141,***,102.3,98,106.8,427,stable,0.7,-8.8,11.2
"Wise County(6,10)",48497,***,102.3,87.7,118.7,37,stable,-1.1,-14,13.8
"Leon County(6,10)",48289,***,102.1,76.9,133.8,13,stable,-1.3,-37.8,56.6
"Andrews County(6,10)",48003,***,102,73,138.7,8,stable,-11.6,-33,16.5
"Moore County(6,10)",48341,***,102,75.3,134.7,10,falling,-16.3,-26.3,-4.9
"Atascosa County(6,10)",48013,***,101.9,84.9,121.2,27,stable,1.3,-26.2,39
"Wharton County(6,10)",48481,***,101.5,84,121.7,25,stable,2.5,-20.7,32.6
"Callahan County(6,10)",48059,***,101.5,74.7,136,10,stable,-12.7,-45,38.6
"Eastland County(6,10)",48133,***,101.1,77.3,130.7,14,stable,-6.9,-38,39.6
"Baylor County(6,10)",48023,***,101.1,52.4,181.9,3,*,*,*,*
"Nueces County(6,10)",48355,***,101,94.7,107.6,199,stable,0.1,-12,13.8
"Stephens County(6,10)",48429,***,101,67.1,147.1,6,stable,5.9,-11.6,26.9
"Jefferson County(6,10)",48245,***,100.9,93.5,108.8,144,stable,0.7,-11.9,15.1
"Hopkins County(6,10)",48223,***,100.4,82.4,121.3,23,stable,-6,-30.6,27.5
"Starr County(6,10)",48427,***,100.2,84.5,117.9,29,stable,4.5,-8.3,19.2
"Burleson County(6,10)",48051,***,99.9,74.8,131.3,12,stable,11.7,-10.7,39.7
"Houston County(6,10)",48225,***,99.8,76.9,127.8,15,stable,16.7,-32.5,101.7
"Cameron County(6,10)",48061,***,99.4,93.5,105.7,209,stable,-0.3,-1.7,1.3
"Ochiltree County(6,10)",48357,***,99,63.6,146.9,5,stable,10.4,-36.9,93
"Crosby County(6,10)",48107,***,98.9,55.7,162.5,3,*,*,*,*
"Sabine County(6,10)",48403,***,98.8,63.7,146.9,7,stable,-9.8,-42.2,40.7
"Burnet County(6,10)",48053,***,98.5,82.8,116.6,32,stable,6.2,-8.3,23
"Live Oak County(6,10)",48297,***,98.4,68.6,138.2,8,stable,-8,-38.9,38.5
"Liberty County(6,10)",48291,***,98.4,85.3,112.8,42,stable,0.9,-10.6,13.9
"Terry County(6,10)",48445,***,98.2,65.4,141.6,6,stable,11.6,-30.2,78.5
"Jasper County(6,10)",48241,***,98,80,118.9,23,stable,9.2,-22,52.9
"Fannin County(6,10)",48147,***,97.9,79.4,119.7,21,stable,-13.9,-37.7,19.1
"Marion County(6,10)",48315,***,97.9,64.4,143.4,7,stable,-6.3,-29.1,23.8
"Ward County(6,10)",48475,***,97.7,66,139.8,6,stable,4.3,-32.9,62.3
"Gonzales County(6,10)",48177,***,97.6,73.5,127.3,12,stable,16.9,-11.1,53.8
"Panola County(6,10)",48365,***,97.5,76.6,122.8,16,stable,-7,-29.1,21.9
"Angelina County(6,10)",48005,***,97.3,85.5,110.4,51,stable,-7.6,-20.7,7.6
"Red River County(6,10)",48387,***,96.8,69.9,132,10,stable,-9.1,-53.8,78.8
"Rains County(6,10)",48379,***,96.7,66.1,138.1,8,stable,27.4,-31.6,137.3
"Washington County(6,10)",48477,***,96.6,78.7,117.6,23,stable,6.5,-21.5,44.4
"Madison County(6,10)",48313,***,96.5,65.7,137.1,7,stable,16.1,-6.7,44.5
"Reeves County(6,10)",48389,***,96.4,64.2,139.2,6,stable,26.2,-38.3,158.2
"Duval County(6,10)",48131,***,95.8,64.9,136.7,7,stable,-10.5,-32.5,18.5
"Webb County(6,10)",48479,***,95.6,87.6,104.2,106,stable,0,-18.3,22.4
"Mason County(6,10)",48319,***,95.3,54.2,165.4,4,stable,43.4,-8.5,124.7
"DeWitt County(6,10)",48123,***,95.1,72.3,123.4,13,stable,-0.8,-44.4,77
"Somervell County(6,10)",48425,***,94.7,61.4,140.8,5,stable,-13.2,-55.8,70.6
"Medina County(6,10)",48325,***,94.1,78.4,112.2,27,falling,-8.8,-11.9,-5.6
"Swisher County(6,10)",48437,***,94.1,55.3,149.8,4,stable,-6.5,-57,103.2
"Austin County(6,10)",48015,***,94,75.1,116.5,19,stable,4.9,-47.3,108.6
"Nacogdoches County(6,10)",48347,***,93.9,79.5,110.1,32,stable,4.3,-9.1,19.8
"Colorado County(6,10)",48089,***,93.9,72,120.9,14,stable,12.2,-26.8,71.9
"San Jacinto County(6,10)",48407,***,93.2,73.7,116.8,17,stable,-8,-27.9,17.5
"Jones County(6,10)",48253,***,93.1,66.8,127,9,stable,-3.8,-36.6,46.1
"San Augustine County(6,10)",48405,***,92,59.4,137.6,6,stable,24.1,-33.3,131
"Dimmit County(6,10)",48127,***,91.9,59.9,135,5,stable,-10.2,-47.9,55
"Brown County(6,10)",48049,***,91.5,75,110.9,24,stable,11.3,-5.5,31.1
"Hockley County(6,10)",48219,***,91.3,69.3,118.1,12,stable,8.2,-17.2,41.4
"Howard County(6,10)",48227,***,91.1,72.2,113.6,17,stable,-8.7,-24.7,10.7
"Bailey County(6,10)",48017,***,90.7,50.9,148.7,3,*,*,*,*
"Fayette County(6,10)",48149,***,90.3,71,113.9,18,stable,-0.5,-23.2,29
"Maverick County(6,10)",48323,***,90.1,74.8,107.6,25,stable,2.1,-23,35.5
"Dawson County(6,10)",48115,***,90,58.2,132.5,6,stable,-19.3,-35.3,0.6
"Lee County(6,10)",48287,***,89.6,64.6,121.5,9,stable,3.7,-21,36
"Trinity County(6,10)",48455,***,89.4,65.5,120.5,11,stable,-0.7,-41.9,69.7
"Hidalgo County(6,10)",48215,***,89.3,84.9,93.7,324,stable,-1.9,-9.7,6.6
"Bee County(6,10)",48025,***,89.1,68.6,114.1,13,rising,15.8,1.6,32
"Franklin County(6,10)",48159,***,88.1,59.1,127.6,7,stable,-13.9,-33.7,11.8
"Young County(6,10)",48503,***,87.3,65.2,115.1,12,stable,-1.2,-27.9,35.6
"Montague County(6,10)",48337,***,87.1,65.5,114.1,12,stable,9.6,-12.7,37.6
"Uvalde County(6,10)",48463,***,86.8,65.7,112.5,12,stable,12.1,-27.6,73.6
"Val Verde County(6,10)",48465,***,86.6,71.1,104.6,22,stable,0.1,-17.1,20.7
"Caldwell County(6,10)",48055,***,86.1,69.1,106,19,stable,4,-11.5,22.2
"Titus County(6,10)",48449,***,86,67.2,108.5,15,stable,-9.4,-18.7,0.9
"Hale County(6,10)",48189,***,85.6,66.7,108.1,14,stable,-4.2,-21.4,16.8
"Newton County(6,10)",48351,***,84.9,59.7,118,8,stable,0.2,-22.7,30
"Mitchell County(6,10)",48335,***,84.8,49.4,136.8,4,stable,-12.4,-62.5,104.4
"Willacy County(6,10)",48489,***,84.6,61.4,113.8,9,stable,-4.5,-39.2,50
"Shelby County(6,10)",48419,***,81.8,62.4,105.4,13,stable,-3.9,-30.2,32.3
"Zavala County(6,10)",48507,***,81.5,52.5,120.8,5,stable,-12.3,-53.9,66.8
"Childress County(6,10)",48075,***,80.9,45,136.3,3,*,*,*,*
"Wilson County(6,10)",48493,***,80.9,66.3,97.9,23,stable,-8.3,-22.8,9
"Cooke County(6,10)",48097,***,80.4,65,98.6,20,stable,11.5,-27.5,71.4
"Lamb County(6,10)",48279,***,79.5,55.3,111.6,7,stable,-1.2,-6.9,4.9
"Coleman County(6,10)",48083,***,79.2,53.4,116.8,6,stable,-2.8,-39.2,55.4
"McCulloch County(6,10)",48307,***,78,46,124.8,4,stable,-12,-50.9,57.6
"Brooks County(6,10)",48047,***,77.8,43.8,128.6,3,*,*,*,*
"Bandera County(6,10)",48019,***,77.6,58.8,101.8,14,stable,-8.7,-29.4,17.9
"Jack County(6,10)",48237,***,77,45.9,122.6,4,stable,-3.1,-37.3,49.9
"Robertson County(6,10)",48395,***,73.1,51.4,101.5,8,stable,-20.8,-39.8,4.3
"Calhoun County(6,10)",48057,***,72.9,53.1,97.9,9,stable,5,-33.1,64.7
"Deaf Smith County(6,10)",48117,***,72.8,50.1,102.2,7,stable,-2.2,-20.6,20.4
"Jackson County(6,10)",48239,***,72.8,49.7,103.4,7,stable,-10,-48.8,58.3
"Gaines County(6,10)",48165,***,71.7,47.1,104,5,stable,6.2,-21.7,44
"Zapata County(6,10)",48505,***,71.6,45.1,107.4,5,stable,-9.8,-42.5,41.7
"Tyler County(6,10)",48457,***,70.7,50,97.4,10,stable,-6.6,-26.5,18.6
"Archer County(6,10)",48009,***,69.4,43.9,107.2,5,stable,12.8,-27.3,75.2
"Llano County(6,10)",48299,***,69.2,51.2,93.2,14,stable,16.2,-43.8,140.2
"Brewster County(6,10)",48043,***,63.3,36.2,103.5,4,falling,-37.3,-56,-10.6
"Refugio County(6,10)",48391,***,61.4,35.9,101.2,4,stable,10.6,-0.5,23.1
"Comanche County(6,10)",48093,***,59.3,38.7,88.2,6,stable,10.8,-7,32
"Armstrong County(6,10)",48011,***,* ,*, *,3 or fewer,*,*,*,*
"Borden County(6,10)",48033,***,* ,*, *,3 or fewer,*,*,*,*
"Briscoe County(6,10)",48045,***,* ,*, *,3 or fewer,*,*,*,*
"Carson County(6,10)",48065,***,* ,*, *,3 or fewer,*,*,*,*
"Cochran County(6,10)",48079,***,* ,*, *,3 or fewer,*,*,*,*
"Coke County(6,10)",48081,***,* ,*, *,3 or fewer,*,*,*,*
"Concho County(6,10)",48095,***,* ,*, *,3 or fewer,*,*,*,*
"Cottle County(6,10)",48101,***,* ,*, *,3 or fewer,*,*,*,*
"Crane County(6,10)",48103,***,* ,*, *,3 or fewer,*,*,*,*
"Crockett County(6,10)",48105,***,* ,*, *,3 or fewer,*,*,*,*
"Culberson County(6,10)",48109,***,* ,*, *,3 or fewer,*,*,*,*
"Dickens County(6,10)",48125,***,* ,*, *,3 or fewer,*,*,*,*
"Donley County(6,10)",48129,***,* ,*, *,3 or fewer,*,*,*,*
"Edwards County(6,10)",48137,***,* ,*, *,3 or fewer,*,*,*,*
"Fisher County(6,10)",48151,***,* ,*, *,3 or fewer,*,*,*,*
"Foard County(6,10)",48155,***,* ,*, *,3 or fewer,*,*,*,*
"Glasscock County(6,10)",48173,***,* ,*, *,3 or fewer,*,*,*,*
"Hall County(6,10)",48191,***,* ,*, *,3 or fewer,*,*,*,*
"Hansford County(6,10)",48195,***,* ,*, *,3 or fewer,*,*,*,*
"Hardeman County(6,10)",48197,***,* ,*, *,3 or fewer,*,*,*,*
"Hartley County(6,10)",48205,***,* ,*, *,3 or fewer,*,*,*,*
"Hemphill County(6,10)",48211,***,* ,*, *,3 or fewer,*,*,*,*
"Hudspeth County(6,10)",48229,***,* ,*, *,3 or fewer,*,*,*,*
"Irion County(6,10)",48235,***,* ,*, *,3 or fewer,*,*,*,*
"Jeff Davis County(6,10)",48243,***,* ,*, *,3 or fewer,*,*,*,*
"Jim Hogg County(6,10)",48247,***,* ,*, *,3 or fewer,*,*,*,*
"Kenedy County(6,10)",48261,***,* ,*, *,3 or fewer,*,*,*,*
"Kent County(6,10)",48263,***,* ,*, *,3 or fewer,*,*,*,*
"Kimble County(6,10)",48267,***,* ,*, *,3 or fewer,*,*,*,*
"King County(6,10)",48269,***,* ,*, *,3 or fewer,*,*,*,*
"Kinney County(6,10)",48271,***,* ,*, *,3 or fewer,*,*,*,*
"Knox County(6,10)",48275,***,* ,*, *,3 or fewer,*,*,*,*
"La Salle County(6,10)",48283,***,* ,*, *,3 or fewer,*,*,*,*
"Lipscomb County(6,10)",48295,***,* ,*, *,3 or fewer,*,*,*,*
"Loving County(6,10)",48301,***,* ,*, *,3 or fewer,*,*,*,*
"Lynn County(6,10)",48305,***,* ,*, *,3 or fewer,*,*,*,*
"Martin County(6,10)",48317,***,* ,*, *,3 or fewer,*,*,*,*
"McMullen County(6,10)",48311,***,* ,*, *,3 or fewer,*,*,*,*
"Menard County(6,10)",48327,***,* ,*, *,3 or fewer,*,*,*,*
"Motley County(6,10)",48345,***,* ,*, *,3 or fewer,*,*,*,*
"Oldham County(6,10)",48359,***,* ,*, *,3 or fewer,*,*,*,*
"Presidio County(6,10)",48377,***,* ,*, *,3 or fewer,*,*,*,*
"Reagan County(6,10)",48383,***,* ,*, *,3 or fewer,*,*,*,*
"Real County(6,10)",48385,***,* ,*, *,3 or fewer,*,*,*,*
"Roberts County(6,10)",48393,***,* ,*, *,3 or fewer,*,*,*,*
"San Saba County(6,10)",48411,***,* ,*, *,3 or fewer,*,*,*,*
"Schleicher County(6,10)",48413,***,* ,*, *,3 or fewer,*,*,*,*
"Shackelford County(6,10)",48417,***,* ,*, *,3 or fewer,*,*,*,*
"Sherman County(6,10)",48421,***,* ,*, *,3 or fewer,*,*,*,*
"Sterling County(6,10)",48431,***,* ,*, *,3 or fewer,*,*,*,*
"Stonewall County(6,10)",48433,***,* ,*, *,3 or fewer,*,*,*,*
"Sutton County(6,10)",48435,***,* ,*, *,3 or fewer,*,*,*,*
"Terrell County(6,10)",48443,***,* ,*, *,3 or fewer,*,*,*,*
"Throckmorton County(6,10)",48447,***,* ,*, *,3 or fewer,*,*,*,*
"Upton County(6,10)",48461,***,* ,*, *,3 or fewer,*,*,*,*
,,,,,,,,,,
Created by statecancerprofiles.cancer.gov on 01/14/2019 10:46 pm.,,,,,,,,,,
Data for the United States does not include data from Nevada,,,,,,,,,,
,,,,,,,,,,
*** No Healthy People 2020 Objective for this cancer.,,,,,,,,,,
,,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,,
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2015 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates.",,,,,,,,,,
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information.",,,,,,,,,,
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. ,,,,,,,,,,
,,,,,,,,,,
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3).",,,,,,,,,,
,,,,,,,,,,
1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission and SEER November 2017 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].,,,,,,,,,,
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission.,,,,,,,,,,
"10 Source: Incidence data provided by the National Program of Cancer Registries (NPCR). ( https://nccd.cdc.gov/uscs/ ) EAPCs calculated by the National Cancer Institute using SEER*Stat. ( http://seer.cancer.gov/seerstat/ ) Rates are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modified by NCI. The 1969-2016  US Population Data File ( http://seer.cancer.gov/popdata/ ) is used with NPCR November 2017 data.",,,,,,,,,,
,,,,,,,,,,
"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. ",,,,,,,,,,
,,,,,,,,,,
"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate.",,,,,,,,,,
,,,,,,,,,,
Data for United States does not include Puerto Rico.,,,,,,,,,,
