Incidence Rate Report for Georgia by County,,,,,,,,,,
,,,,,,,,,,
"Lung & Bronchus, 2011-2015",,,,,,,,,,
,,,,,,,,,,
"All Races (includes Hispanic), Both Sexes, All Ages",,,,,,,,,,
,,,,,,,,,,
Sorted by Rate,,,,,,,,,,
,,,,,,,,,,
County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"Ben Hill County(7,8)",13017,***,77.9,61.9,97,17,falling,-3.1,-5.4,-0.8
"Burke County(7,8)",13033,***,77.8,62.7,95.5,19,stable,0,-3.1,3.3
"Baldwin County(7,8)",13009,***,77.6,66.9,89.5,39,stable,-1.5,-3.5,0.5
"Liberty County(7,8)",13179,***,77.3,64.8,91.3,31,stable,-1.2,-3.7,1.4
"Wayne County(7,8)",13305,***,77.2,64.4,91.8,27,stable,-1.6,-4.4,1.3
"Jones County(7,8)",13169,***,77.1,64.5,91.7,27,stable,2,-1.3,5.4
"Crisp County(7,8)",13081,***,77,63,93.3,22,stable,-0.8,-3.1,1.5
"Appling County(7,8)",13001,***,76.9,61.2,95.6,17,stable,0.8,-1.6,3.3
"Floyd County(7,8)",13115,***,76.6,69.7,84.2,90,stable,1.1,-7.5,10.6
"Berrien County(7,8)",13019,***,76.2,61.1,94,18,stable,0.2,-2.2,2.6
"Elbert County(7,8)",13105,***,75.9,62.2,92.1,22,stable,-0.3,-3.2,2.6
"Laurens County(7,8)",13175,***,75.7,66.2,86.3,46,stable,-0.1,-2,1.9
"Paulding County(7,8)",13223,***,75.6,68.3,83.3,90,falling,-1.7,-3.3,-0.1
"Grady County(7,8)",13131,***,75.1,61.9,90.5,23,stable,0.4,-1.3,2.1
"Stewart County(7,8)",13259,***,74.9,48.3,112.2,5,stable,0.4,-5,6
"Newton County(7,8)",13217,***,74.9,67.1,83.3,72,stable,-1.4,-3.3,0.5
"Dawson County(7,8)",13085,***,74.7,60.7,91.3,22,stable,-0.7,-4.3,2.9
"Oglethorpe County(7,8)",13221,***,74.2,57.8,94.2,15,stable,-0.6,-3.3,2.2
Jasper County(7),13159,***,74,55.9,96.4,12,*,*,*,*
"Whitfield County(7,8)",13313,***,73.8,66.5,81.6,78,falling,-2.7,-4.2,-1.2
"Lumpkin County(7,8)",13187,***,73.6,61.1,88,26,stable,-3.2,-6.4,0.1
"Bulloch County(7,8)",13031,***,73.5,63.9,84.1,44,stable,0,-2.3,2.4
"Coffee County(7,8)",13069,***,73.4,62.4,85.8,33,stable,-1.4,-3.9,1.3
"Taylor County(7,8)",13269,***,73.1,52.5,100,9,stable,0.5,-4.2,5.4
"Fannin County(7,8)",13111,***,72.8,61.2,86.4,31,stable,-0.6,-2.7,1.5
"Decatur County(7,8)",13087,***,72.5,60.2,86.8,25,stable,0.8,-2,3.7
"Dougherty County(7,8)",13095,***,72.4,65.1,80.3,74,stable,-1.1,-2.6,0.4
"White County(7,8)",13311,***,71.6,60.4,84.6,30,stable,-0.7,-2.8,1.6
"Lanier County(7,8)",13173,***,71.4,49.6,99.4,7,stable,-3.5,-6.9,0
Putnam County(7),13237,***,71.3,58.6,86.3,23,*,*,*,*
"Terrell County(7,8)",13273,***,70.9,51.8,95.7,9,falling,-3.9,-7.3,-0.3
"Troup County(7,8)",13285,***,70.4,62,79.5,53,stable,-0.9,-2.9,1.2
"Richmond County(7,8)",13245,***,70,64.9,75.4,147,falling,-1.8,-2.7,-0.9
"Camden County(7,8)",13039,***,69.7,58.9,81.8,33,falling,-2.8,-5,-0.5
"Randolph County(7,8)",13243,***,68.9,46.2,99.5,7,stable,1.6,-2.8,6.2
"Schley County(7,8)",13249,***,68.8,42.6,106.6,4,stable,-2.2,-7.9,3.8
"Glynn County(7,8)",13127,***,68.7,61.8,76.3,74,falling,-1.2,-2.4,-0.1
"Johnson County(7,8)",13167,***,68.6,48.9,94.2,8,stable,0,-4.4,4.6
"Union County(7,8)",13291,***,68.5,57.5,81.9,31,stable,-0.2,-2.6,2.3
"Montgomery County(7,8)",13209,***,68.5,48,95.3,8,stable,-2,-5.9,2.1
"Douglas County(7,8)",13097,***,68.3,61.5,75.7,81,falling,-2,-3.7,-0.3
"Sumter County(7,8)",13261,***,68.1,56.5,81.4,25,stable,0,-3.1,3.1
"Houston County(7,8)",13153,***,68.1,62,74.5,97,falling,-1.6,-2.8,-0.4
"Muscogee County(7,8)",13215,***,67.9,62.8,73.4,133,falling,-1.4,-2.3,-0.5
"Jeff Davis County(7,8)",13161,***,67.9,51.1,88.5,12,falling,-3.2,-5.9,-0.5
"Rabun County(7,8)",13241,***,67.9,54.7,84,19,stable,-0.7,-3.6,2.4
Greene County(7),13133,***,67.5,53.6,84.7,19,*,*,*,*
"Hart County(7,8)",13147,***,67.5,56.2,80.7,26,stable,-1.4,-3.6,0.9
"Jenkins County(7,8)",13165,***,67.2,47.2,93.4,8,stable,-2.3,-5.9,1.6
"Walton County(7,8)",13297,***,66.9,59.6,74.9,64,stable,-0.7,-2.4,1
"Pike County(7,8)",13231,***,66.6,51.6,84.9,14,stable,-23.8,-51,18.4
"Lincoln County(7,8)",13181,***,66.5,47.2,92.5,8,stable,-1.7,-6.7,3.7
"Seminole County(7,8)",13253,***,66.3,48.7,89.6,10,stable,-0.1,-4,3.9
"Quitman County(7,8)",13239,***,66,37.3,118.1,3,stable,-3.9,-9.4,1.8
"Bleckley County(7,8)",13023,***,66,49.4,86.9,11,stable,-2.6,-5.7,0.5
"Cherokee County(7,8)",13057,***,66,60.9,71.4,137,falling,-2.1,-3.7,-0.5
"Habersham County(7,8)",13137,***,65.9,56.7,76.2,38,stable,-0.3,-2.4,1.9
"Towns County(7,8)",13281,***,65.9,50.6,86.1,15,stable,-2.7,-6.6,1.3
"Early County(7,8)",13099,***,65.8,48.3,88.3,10,stable,-2.4,-6.8,2.1
"Coweta County(7,8)",13077,***,64.7,58.5,71.4,85,falling,-1.7,-3.3,-0.1
"Catoosa County(7,8)",13047,***,64.7,57,73.1,53,falling,-3,-5.2,-0.8
"McDuffie County(7,8)",13189,***,63.8,50.7,79.5,17,falling,-3.1,-5.1,-1
Washington County(7),13303,***,63.8,50.6,79.7,16,*,*,*,*
Warren County(7),13301,***,63.8,40.4,97.2,5,*,*,*,*
"Gilmer County(7,8)",13123,***,62.9,52.6,75,28,stable,-0.8,-3.8,2.3
"Lowndes County(7,8)",13185,***,62.8,56,70.2,64,falling,-3.1,-4.7,-1.5
"Banks County(7,8)",13011,***,62.7,48.4,80.3,14,stable,-2.1,-5.8,1.8
"Chatham County(7,8)",13051,***,62.7,58.7,67,185,falling,-2,-3.1,-1
"Dooly County(7,8)",13093,***,62.3,46.7,82,11,stable,-2.8,-7.2,1.8
"Wilkes County(7,8)",13317,***,62.1,45.9,83.4,10,falling,-3.8,-5.9,-1.7
"Clayton County(7,8)",13063,***,62,56.8,67.5,120,falling,-1.3,-1.8,-0.9
"Treutlen County(7,8)",13283,***,61.8,40.1,91.8,5,stable,-1.1,-5.4,3.4
"McIntosh County(7,8)",13191,***,61.4,47.3,79.2,14,falling,-3.5,-5.8,-1.1
Jefferson County(7),13163,***,60.7,46.8,77.7,13,*,*,*,*
"Columbia County(7,8)",13073,***,60.4,54.3,67,77,falling,-2.3,-3.5,-1
"Macon County(7,8)",13193,***,60.3,44.4,80.4,10,stable,-2.1,-4.9,0.7
"Hall County(7,8)",13139,***,59.4,54.6,64.5,116,falling,-2,-3.8,-0.2
"Clarke County(7,8)",13059,***,57.8,50.9,65.4,53,stable,-1.2,-3.1,0.7
"Charlton County(7,8)",13049,***,57.7,41.4,78.6,8,stable,-2.5,-5.8,0.9
"Henry County(7,8)",13151,***,57.4,52.3,62.8,104,falling,-3.1,-4.4,-1.7
"Cobb County(7,8)",13067,***,57.1,54.3,59.9,350,falling,-1.6,-2,-1.2
"Evans County(7,8)",13109,***,56.3,39.5,78.2,7,stable,-3.8,-8.2,0.7
"Rockdale County(7,8)",13247,***,56,48.8,63.8,48,falling,-2.6,-4.2,-0.9
"Telfair County(7,8)",13271,***,55.9,42.3,72.8,12,stable,-1.8,-4.6,1.2
"Harris County(7,8)",13145,***,55.4,45.5,67,24,stable,-1.2,-3.9,1.6
"Forsyth County(7,8)",13117,***,54.6,49.6,59.9,94,falling,-2.4,-3.8,-1
"Pulaski County(7,8)",13235,***,54.2,39.5,73.5,9,stable,-2.5,-6.7,1.9
"Meriwether County(7,8)",13199,***,53.9,42.6,67.6,17,stable,-1.7,-5.3,2
Morgan County(7),13211,***,53,40.8,68.1,13,*,*,*,*
"Fulton County(7,8)",13121,***,51.2,49,53.5,440,falling,-1.5,-1.9,-1.2
"DeKalb County(7,8)",13089,***,51.2,48.6,53.9,318,falling,-1.5,-1.9,-1.1
"Gwinnett County(7,8)",13135,***,50,47.4,52.8,311,falling,-1.7,-2.2,-1.2
"Calhoun County(7,8)",13037,***,48.5,28,78.7,4,stable,-4.5,-9.4,0.7
"Marion County(7,8)",13197,***,48.1,30.7,72.4,5,stable,-1.5,-6,3.3
"Fayette County(7,8)",13113,***,47.6,42.4,53.4,63,falling,-2.2,-3.9,-0.5
"Oconee County(7,8)",13219,***,44.7,35.2,56,16,stable,-3.4,-7.2,0.5
Hancock County(7),13141,***,40.3,26.3,60.5,5,*,*,*,*
"Clay County(7,8)",13061,***,* ,*, *,3 or fewer,*,*,*,*
"Echols County(7,8)",13101,***,* ,*, *,3 or fewer,*,*,*,*
Glascock County(7),13125,***,* ,*, *,3 or fewer,*,*,*,*
Taliaferro County(7),13265,***,* ,*, *,3 or fewer,*,*,*,*
Webster County(7),13307,***,* ,*, *,3 or fewer,*,*,*,*
,,,,,,,,,,
Created by statecancerprofiles.cancer.gov on 01/14/2019 10:48 pm.,,,,,,,,,,
Data for the United States does not include data from Nevada,,,,,,,,,,
,,,,,,,,,,
*** No Healthy People 2020 Objective for this cancer.,,,,,,,,,,
,,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,,
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2015 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates.",,,,,,,,,,
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information.",,,,,,,,,,
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. ,,,,,,,,,,
,,,,,,,,,,
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3).",,,,,,,,,,
,,,,,,,,,,
1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission and SEER November 2017 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].,,,,,,,,,,
3 Source: SEER November 2017 submission.  State Cancer Registry also receives funding from CDC's National Program of Cancer Registries.,,,,,,,,,,
7 Source: SEER November 2017 submission.,,,,,,,,,,
"8 Source: Incidence data provided by the SEER Program. ( http://seer.cancer.gov ) AAPCs are calculated by the Joinpoint Regression Program ( https://surveillance.cancer.gov/joinpoint/ ) and are based on APCs. Data are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modifed by NCI. The 1969-2016 US Population Data ( http://seer.cancer.gov/popdata/ ) File is used with SEER November 2017 data. ",,,,,,,,,,
"10 Source: Incidence data provided by the National Program of Cancer Registries (NPCR). ( https://nccd.cdc.gov/uscs/ ) EAPCs calculated by the National Cancer Institute using SEER*Stat. ( http://seer.cancer.gov/seerstat/ ) Rates are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modified by NCI. The 1969-2016  US Population Data File ( http://seer.cancer.gov/popdata/ ) is used with NPCR November 2017 data.",,,,,,,,,,
,,,,,,,,,,
"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. ",,,,,,,,,,
,,,,,,,,,,
"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate.",,,,,,,,,,
,,,,,,,,,,
Data for United States does not include Puerto Rico.,,,,,,,,,,
