Incidence Rate Report for Florida by County,,,,,,,,,,
,,,,,,,,,,
"Prostate, 2011-2015",,,,,,,,,,
,,,,,,,,,,
"All Races (includes Hispanic), Male, All Ages",,,,,,,,,,
,,,,,,,,,,
Sorted by Rate,,,,,,,,,,
,,,,,,,,,,
County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"Pinellas County(6,10)",12103,***,85.6,82.6,88.8,612,stable,-9.7,-19,0.6
"DeSoto County(6,10)",12027,***,85.1,69.6,103.2,21,stable,-5.3,-26.3,21.6
"Lee County(6,10)",12071,***,84,80.6,87.6,487,falling,-14.3,-22.6,-5.1
"Calhoun County(6,10)",12013,***,83,59.5,113.6,8,stable,-30.9,-52.3,0.1
"Manatee County(6,10)",12081,***,82.6,77.9,87.6,239,stable,-9.1,-18.1,0.9
"Hamilton County(6,10)",12047,***,82.6,57.6,115.3,8,stable,1.5,-24.7,36.9
"Bradford County(6,10)",12007,***,81.8,64.1,103.2,15,stable,-1.8,-7.8,4.7
"Gulf County(6,10)",12045,***,81.3,59.4,109.8,9,stable,-17.8,-41.3,15.3
"Flagler County(6,10)",12035,***,81,72.8,90.1,78,falling,-7.7,-13.9,-1
"Indian River County(6,10)",12061,***,80.9,74,88.5,107,falling,-13.7,-25.2,-0.4
"Wakulla County(6,10)",12129,***,80,61.2,102.9,14,falling,-31.2,-37.1,-24.7
"Suwannee County(6,10)",12121,***,79.9,66.4,95.6,25,stable,-13.8,-30.2,6.5
"Collier County(6,10)",12021,***,78.6,74.1,83.4,246,stable,4,-21.7,38.2
"Charlotte County(6,10)",12015,***,76.3,70.5,82.7,149,stable,-10.2,-19.8,0.4
"Taylor County(6,10)",12123,***,75.9,57.4,98.9,12,falling,-15.9,-19.2,-12.5
"Volusia County(6,10)",12127,***,71.3,67.6,75.3,279,falling,-8.7,-13.1,-4.2
"Okaloosa County(6,10)",12091,***,70,63.1,77.5,78,stable,-7.4,-21.1,8.6
"Hardee County(6,10)",12049,***,69.2,51.7,90.8,11,falling,-25.6,-41.9,-4.7
"Levy County(6,10)",12075,***,68.8,56.3,83.8,23,rising,14.9,2,29.5
"Monroe County(6,10)",12087,***,68.1,59.4,78,47,stable,5.5,-6.2,18.7
"Okeechobee County(6,10)",12093,***,67.3,54.1,82.9,18,stable,-10.1,-32.6,20
"Dixie County(6,10)",12029,***,65.9,48.1,89.5,10,stable,-16.2,-41.3,19.6
"Franklin County(6,10)",12037,***,63.5,41.3,94.7,6,stable,-9.8,-38.1,31.4
"Highlands County(6,10)",12055,***,63.4,56,71.8,61,falling,-20.3,-35.2,-2
"Lafayette County(6,10)",12067,***,63.2,36,103.8,3,*,*,*,*
"Liberty County(6,10)",12077,***,63.2,35.4,105.7,3,*,*,*,*
"Walton County(6,10)",12131,***,61,50.7,72.9,27,stable,-8.8,-22.4,7.3
"Madison County(6,10)",12079,***,59.5,41.1,83.8,7,stable,-9.5,-38.1,32.3
"Washington County(6,10)",12133,***,55.2,40.3,74.2,9,stable,-12.1,-32.2,14
"Gilchrist County(6,10)",12041,***,54,37,77.4,7,falling,-21.3,-33.4,-7.1
"Glades County(6,10)",12043,***,50.8,34.6,74.5,7,stable,-1.5,-46.8,82.7
"Jackson County(6,10)",12063,***,48.1,37.9,60.5,16,stable,-17.2,-36,7.1
"Holmes County(6,10)",12059,***,33.3,20.7,51.4,4,*,*,*,*
,,,,,,,,,,
Created by statecancerprofiles.cancer.gov on 01/14/2019 10:37 pm.,,,,,,,,,,
Data for the United States does not include data from Nevada,,,,,,,,,,
,,,,,,,,,,
*** No Healthy People 2020 Objective for this cancer.,,,,,,,,,,
,,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,,
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2015 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates.",,,,,,,,,,
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information.",,,,,,,,,,
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. ,,,,,,,,,,
,,,,,,,,,,
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3).",,,,,,,,,,
,,,,,,,,,,
1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission and SEER November 2017 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].,,,,,,,,,,
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission.,,,,,,,,,,
"10 Source: Incidence data provided by the National Program of Cancer Registries (NPCR). ( https://nccd.cdc.gov/uscs/ ) EAPCs calculated by the National Cancer Institute using SEER*Stat. ( http://seer.cancer.gov/seerstat/ ) Rates are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modified by NCI. The 1969-2016  US Population Data File ( http://seer.cancer.gov/popdata/ ) is used with NPCR November 2017 data.",,,,,,,,,,
,,,,,,,,,,
"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. ",,,,,,,,,,
,,,,,,,,,,
"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate.",,,,,,,,,,
,,,,,,,,,,
Data for United States does not include Puerto Rico.,,,,,,,,,,
