Incidence Rate Report for Indiana by County,,,,,,,,,,
,,,,,,,,,,
"Breast, 2011-2015",,,,,,,,,,
,,,,,,,,,,
"All Races (includes Hispanic), Female, All Ages",,,,,,,,,,
,,,,,,,,,,
Sorted by Rate,,,,,,,,,,
,,,,,,,,,,
County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"White County(6,10)",18181,***,102.7,81.3,128.3,18,stable,2.4,-28.8,47.4
"Washington County(6,10)",18175,***,101.9,81,126.8,17,stable,-6.8,-38.7,41.8
"Marshall County(6,10)",18099,***,100.5,84.7,118.7,30,stable,-12.1,-29.8,9.9
"Switzerland County(6,10)",18155,***,99.7,68,142.1,7,stable,12.4,-26.6,72.4
"Wabash County(6,10)",18169,***,99.3,81,120.9,23,stable,-4.6,-11.1,2.4
"Starke County(6,10)",18149,***,99,77.2,125.5,15,stable,12.1,-10.1,39.7
"Martin County(6,10)",18101,***,99,68.1,140.5,7,falling,-32.1,-46.9,-13
"Decatur County(6,10)",18031,***,97.3,77.1,121.6,17,stable,3.2,-17.4,28.9
"Benton County(6,10)",18007,***,97.3,63.4,144.2,5,stable,13.8,-43.4,129
"Brown County(6,10)",18013,***,97.2,72.7,128.9,12,stable,0,-20,24.9
"Scott County(6,10)",18143,***,96.7,75.3,122.5,15,stable,8,-17.7,41.7
"Steuben County(6,10)",18151,***,94.1,76.3,115.1,21,stable,-12.5,-34.2,16.4
"Carroll County(6,10)",18015,***,93.3,71.8,119.9,14,stable,-10.9,-25.8,7.1
"Daviess County(6,10)",18027,***,92.1,73.5,114.1,18,stable,8.5,-22.3,51.7
"Owen County(6,10)",18119,***,89.9,68.8,116.1,13,stable,-0.1,-35,53.6
"Ripley County(6,10)",18137,***,88.6,70.1,110.8,17,stable,-4.9,-29.5,28.4
"Vermillion County(6,10)",18165,***,84.1,61.7,113,10,stable,-4,-28.4,28.8
"Miami County(6,10)",18103,***,80.1,64,99.3,18,stable,-4.6,-17.8,10.7
"Ohio County(6,10)",18115,***,80,44.8,135,3,*,*,*,*
"Union County(6,10)",18161,***,75.4,45,121,4,stable,-5.1,-29.1,27.2
"Fayette County(6,10)",18041,***,73.5,55.6,96,12,stable,-5,-14.4,5.3
,,,,,,,,,,
Created by statecancerprofiles.cancer.gov on 01/14/2019 10:30 pm.,,,,,,,,,,
Data for the United States does not include data from Nevada,,,,,,,,,,
,,,,,,,,,,
*** No Healthy People 2020 Objective for this cancer.,,,,,,,,,,
,,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,,
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2015 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates.",,,,,,,,,,
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information.",,,,,,,,,,
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. ,,,,,,,,,,
,,,,,,,,,,
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3).",,,,,,,,,,
,,,,,,,,,,
1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission and SEER November 2017 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].,,,,,,,,,,
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission.,,,,,,,,,,
"10 Source: Incidence data provided by the National Program of Cancer Registries (NPCR). ( https://nccd.cdc.gov/uscs/ ) EAPCs calculated by the National Cancer Institute using SEER*Stat. ( http://seer.cancer.gov/seerstat/ ) Rates are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modified by NCI. The 1969-2016  US Population Data File ( http://seer.cancer.gov/popdata/ ) is used with NPCR November 2017 data.",,,,,,,,,,
,,,,,,,,,,
"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. ",,,,,,,,,,
,,,,,,,,,,
"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate.",,,,,,,,,,
,,,,,,,,,,
Data for United States does not include Puerto Rico.,,,,,,,,,,
