Incidence Rate Report for Texas by County,,,,,,,,,,
,,,,,,,,,,
"Prostate, 2011-2015",,,,,,,,,,
,,,,,,,,,,
"All Races (includes Hispanic), Male, All Ages",,,,,,,,,,
,,,,,,,,,,
Sorted by Rate,,,,,,,,,,
,,,,,,,,,,
County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"Upshur County(6,10)",48459,***,91.3,75.3,110,24,stable,-0.1,-24.9,32.9
"Rockwall County(6,10)",48397,***,91.1,78,105.8,38,stable,-8.1,-21.4,7.3
"Henderson County(6,10)",48213,***,90.6,79.7,102.6,53,stable,-2,-25.7,29.3
"Chambers County(6,10)",48071,***,90.1,70.3,113.6,16,stable,-14.7,-45.2,32.7
"Midland County(6,10)",48329,***,89.7,79.3,101.1,58,stable,-10.6,-28.1,11.1
"Cass County(6,10)",48067,***,89.7,72.6,110.2,20,stable,-1.4,-20.2,21.8
"Rains County(6,10)",48379,***,89.5,64.9,122.9,9,stable,-9.5,-40.2,36.9
"Hood County(6,10)",48221,***,89.3,77,103.4,40,stable,-7.3,-17,3.6
"Hunt County(6,10)",48231,***,88.7,77.3,101.4,46,stable,-10.6,-21.4,1.7
"Montgomery County(6,10)",48339,***,88.7,83.2,94.4,223,stable,-4.9,-15.1,6.5
"Bosque County(6,10)",48035,***,88.7,68.4,114.4,13,stable,-12.9,-36.1,18.7
"Cooke County(6,10)",48097,***,88.6,72.7,107.2,23,stable,-10.9,-33.3,19.1
"Hockley County(6,10)",48219,***,88.5,66.4,116,11,stable,3,-46.4,98
"Hamilton County(6,10)",48193,***,88.3,58.9,130.3,6,stable,-2.9,-39.4,55.5
"Parker County(6,10)",48367,***,88.2,78.7,98.6,67,stable,-3.1,-12.1,6.9
"Travis County(6,10)",48453,***,87.2,82.9,91.7,362,stable,-3.2,-13.3,8.2
"Hardin County(6,10)",48199,***,86.3,72.3,102.3,28,stable,-7.2,-27.9,19.6
"Rusk County(6,10)",48401,***,86.2,71.8,102.8,26,stable,12.9,-9.4,40.6
"Montague County(6,10)",48337,***,85.8,65.4,111.4,12,stable,1.6,-15.4,22.1
"Wharton County(6,10)",48481,***,85.7,69.8,104.3,21,falling,-17.2,-26.9,-6.2
"Waller County(6,10)",48473,***,85.5,68.6,105.3,19,stable,7.1,-10.1,27.7
"Nolan County(6,10)",48353,***,85,59.5,118.2,7,stable,11.3,-19,52.9
"Trinity County(6,10)",48455,***,84.5,63.3,112.8,11,stable,22.3,-14.1,74
"Stephens County(6,10)",48429,***,84.2,55.1,124.3,5,stable,7.7,-4.6,21.6
"Floyd County(6,10)",48153,***,84,47.9,138.7,3,*,*,*,*
"Guadalupe County(6,10)",48187,***,83.9,74.5,94.2,61,stable,1.4,-7.2,10.9
"Fannin County(6,10)",48147,***,83.7,67.8,102.5,20,stable,5.1,-15.3,30.5
"Comanche County(6,10)",48093,***,83.2,60.4,113.5,9,stable,-12.4,-34.8,17.8
"Hill County(6,10)",48217,***,83.1,67.8,101.2,21,stable,-9.2,-27.2,13.2
"Kleberg County(6,10)",48273,***,82.3,62.6,106.4,12,stable,-6.8,-26.8,18.6
"Kendall County(6,10)",48259,***,82.2,66.8,100.4,21,falling,-14.4,-21.6,-6.4
"Brooks County(6,10)",48047,***,82.1,49.2,130.8,4,stable,-18.4,-72,138.3
"Moore County(6,10)",48341,***,82,57.7,112.6,8,stable,9.4,-24.6,58.8
"Callahan County(6,10)",48059,***,81.7,58.5,112.5,8,stable,-4.2,-42.8,60.4
"Newton County(6,10)",48351,***,81.6,57.4,113.4,8,stable,-0.6,-45.6,81.5
"Franklin County(6,10)",48159,***,81,54.9,117.2,6,stable,-24.2,-43.8,2.4
"Fayette County(6,10)",48149,***,80.9,64.3,101.3,17,stable,-0.2,-7.2,7.2
"Hidalgo County(6,10)",48215,***,80.8,76.3,85.5,245,stable,-2.4,-10.9,6.9
"Bexar County(6,10)",48029,***,80.3,77.4,83.2,641,falling,-7.9,-10,-5.8
"Ochiltree County(6,10)",48357,***,80,47.2,126.4,4,falling,-14.6,-26.8,-0.5
"Erath County(6,10)",48143,***,79.4,62.9,99.2,16,stable,-5.5,-22.4,15
"San Jacinto County(6,10)",48407,***,79.3,62,100.6,16,stable,11.2,-10.7,38.6
"Hale County(6,10)",48189,***,79.2,61.2,100.8,13,stable,-22.1,-54,31.8
"Colorado County(6,10)",48089,***,79.2,60.3,103,12,stable,4.7,-25,46.1
"Bastrop County(6,10)",48021,***,78.9,66.8,92.7,34,stable,0.4,-15.5,19.2
"Navarro County(6,10)",48349,***,78.9,64.8,95.3,23,stable,-13.5,-32.4,10.7
"Clay County(6,10)",48077,***,78.5,53.3,114,6,stable,9.3,-11.5,34.9
"Cameron County(6,10)",48061,***,78.5,72.8,84.5,142,stable,-8.5,-16.9,0.7
"Frio County(6,10)",48163,***,78.3,52.6,111.7,6,stable,-3.9,-29.6,31.2
"Orange County(6,10)",48361,***,78.2,67.4,90.4,39,stable,-2.3,-23.6,24.8
"Somervell County(6,10)",48425,***,77.9,49.6,118.9,5,stable,-20.4,-54.7,40
"Refugio County(6,10)",48391,***,77.8,47.2,123.5,4,*,*,*,*
"Harrison County(6,10)",48203,***,77.4,65.2,91.3,30,stable,-3.6,-28.1,29.1
"Hays County(6,10)",48209,***,77.2,68,87.2,58,stable,-8.4,-26,13.4
"Grimes County(6,10)",48185,***,76.6,58.7,98.5,14,stable,-11.7,-29.5,10.7
"Anderson County(6,10)",48001,***,76.4,63.1,91.6,26,stable,8.7,-5.6,25.1
"Tyler County(6,10)",48457,***,76.4,57.7,99.8,12,stable,-7.5,-40,42.6
"Jones County(6,10)",48253,***,75.9,55,102.4,9,stable,1,-11.6,15.3
"Llano County(6,10)",48299,***,75.7,58.5,98.7,16,stable,-13.6,-41.1,26.5
"Liberty County(6,10)",48291,***,75,62.8,88.9,30,stable,1.5,-13.8,19.5
"Wichita County(6,10)",48485,***,74.6,65.4,84.8,49,stable,-0.6,-18.2,20.7
"Victoria County(6,10)",48469,***,74.6,64.1,86.5,37,stable,-8.3,-24.7,11.6
"Caldwell County(6,10)",48055,***,74.4,58,94.1,15,stable,-13.4,-26.3,1.8
"Haskell County(6,10)",48207,***,74.3,43.3,123.1,3,*,*,*,*
"Pecos County(6,10)",48371,***,74.1,50,105.8,6,stable,-13,-32.1,11.5
"Wise County(6,10)",48497,***,73.9,61.6,88.1,27,stable,-9.1,-33.6,24.3
"Aransas County(6,10)",48007,***,73.6,58.2,92.8,17,stable,-7.2,-28,19.7
"Houston County(6,10)",48225,***,73.5,56.5,94.7,13,stable,6.2,-11.7,27.7
"Jackson County(6,10)",48239,***,73.3,50.3,104,7,stable,-13.9,-49.6,47.2
"Palo Pinto County(6,10)",48363,***,73.3,56.6,93.9,14,stable,-11.7,-24.5,3.3
"Coleman County(6,10)",48083,***,73.2,47.5,111.1,5,stable,33.3,-34.6,171.4
"Zapata County(6,10)",48505,***,72.8,45.3,110.3,4,stable,-11.1,-37.3,26.1
"Nueces County(6,10)",48355,***,72.4,66.7,78.4,128,falling,-14.3,-23.8,-3.5
"Castro County(6,10)",48069,***,71.3,40.5,117,3,*,*,*,*
"Comal County(6,10)",48091,***,70.8,62.6,79.9,58,stable,-12.1,-23.3,0.9
"Shelby County(6,10)",48419,***,70.1,52.4,92.1,11,stable,-27.2,-57.2,23.8
"DeWitt County(6,10)",48123,***,69.7,51.4,93,10,stable,-1,-32.9,46.1
"Maverick County(6,10)",48323,***,69.3,54.8,86.4,16,stable,-2,-21.4,22.1
"Runnels County(6,10)",48399,***,69,44.8,103.6,5,stable,20.3,-28.9,103.6
"Dimmit County(6,10)",48127,***,68.9,41.8,107.5,4,stable,20.7,-11,63.5
"Eastland County(6,10)",48133,***,68.7,50.2,92.9,9,stable,-7.9,-39.9,41.1
"Ector County(6,10)",48135,***,68.7,59.2,79.3,40,stable,-5,-18.4,10.5
"Atascosa County(6,10)",48013,***,67.8,54,84.1,17,stable,-8.2,-26.4,14.5
"Goliad County(6,10)",48175,***,67.6,41.5,108.2,4,stable,-7.4,-36,34
"San Patricio County(6,10)",48409,***,66,54.4,79.4,24,falling,-22.1,-32.9,-9.6
"Blanco County(6,10)",48031,***,65.7,43.6,97.7,6,stable,-0.3,-32.6,47.5
"Young County(6,10)",48503,***,65.6,47.1,89.7,8,falling,-19.9,-34.5,-2
"Uvalde County(6,10)",48463,***,65.3,48.1,86.8,10,stable,11.3,-17.7,50.6
"Lamb County(6,10)",48279,***,65.3,42.1,97.1,5,stable,-3.5,-27.8,29
"Calhoun County(6,10)",48057,***,65,47.4,87.5,9,stable,-8.2,-34.9,29.6
"Wilson County(6,10)",48493,***,64.9,51.8,80.5,18,stable,-5,-25.6,21.4
"Zavala County(6,10)",48507,***,63.7,37.4,101.3,4,stable,-23.4,-56.4,34.6
"Andrews County(6,10)",48003,***,63.4,39.1,96.6,4,stable,10.4,-24.5,61.4
"Live Oak County(6,10)",48297,***,62,40.6,91.9,5,stable,-11,-32.9,17.9
"Bee County(6,10)",48025,***,61.6,44.8,82.4,10,stable,3.5,-28.4,49.7
"Archer County(6,10)",48009,***,61.3,36.6,98.8,4,stable,9.9,-38.7,97.1
"Webb County(6,10)",48479,***,60.8,53.2,69,50,falling,-17.2,-28.8,-3.8
"Gonzales County(6,10)",48177,***,60.8,42.8,84.2,8,stable,-6.2,-34.7,34.7
"Gaines County(6,10)",48165,***,60,37.3,90.8,4,stable,14.4,-26,76.9
"Karnes County(6,10)",48255,***,59.3,37.4,89.1,5,stable,-25.6,-61.2,42.5
"Medina County(6,10)",48325,***,59,46.9,73.4,17,stable,2.4,-21.4,33.4
"Jack County(6,10)",48237,***,56.7,32.3,93.5,3,*,*,*,*
"Willacy County(6,10)",48489,***,56.4,37.2,81.7,6,stable,-12.5,-44.5,38.2
"Reeves County(6,10)",48389,***,55.7,32.7,87.9,4,stable,-26.1,-48.3,5.8
"Jim Wells County(6,10)",48249,***,54.6,41.3,70.8,12,stable,14.3,-17.9,59.2
"Duval County(6,10)",48131,***,50.1,29,81.1,3,*,*,*,*
"Armstrong County(6,10)",48011,***,* ,*, *,3 or fewer,*,*,*,*
"Baylor County(6,10)",48023,***,* ,*, *,3 or fewer,*,*,*,*
"Borden County(6,10)",48033,***,* ,*, *,3 or fewer,*,*,*,*
"Briscoe County(6,10)",48045,***,* ,*, *,3 or fewer,*,*,*,*
"Carson County(6,10)",48065,***,* ,*, *,3 or fewer,*,*,*,*
"Cochran County(6,10)",48079,***,* ,*, *,3 or fewer,*,*,*,*
"Collingsworth County(6,10)",48087,***,* ,*, *,3 or fewer,*,*,*,*
"Concho County(6,10)",48095,***,* ,*, *,3 or fewer,*,*,*,*
"Cottle County(6,10)",48101,***,* ,*, *,3 or fewer,*,*,*,*
"Crane County(6,10)",48103,***,* ,*, *,3 or fewer,*,*,*,*
"Crockett County(6,10)",48105,***,* ,*, *,3 or fewer,*,*,*,*
"Crosby County(6,10)",48107,***,* ,*, *,3 or fewer,*,*,*,*
"Culberson County(6,10)",48109,***,* ,*, *,3 or fewer,*,*,*,*
"Dallam County(6,10)",48111,***,* ,*, *,3 or fewer,*,*,*,*
"Dickens County(6,10)",48125,***,* ,*, *,3 or fewer,*,*,*,*
"Donley County(6,10)",48129,***,* ,*, *,3 or fewer,*,*,*,*
"Edwards County(6,10)",48137,***,* ,*, *,3 or fewer,*,*,*,*
"Fisher County(6,10)",48151,***,* ,*, *,3 or fewer,*,*,*,*
"Foard County(6,10)",48155,***,* ,*, *,3 or fewer,*,*,*,*
"Garza County(6,10)",48169,***,* ,*, *,3 or fewer,*,*,*,*
"Glasscock County(6,10)",48173,***,* ,*, *,3 or fewer,*,*,*,*
"Hall County(6,10)",48191,***,* ,*, *,3 or fewer,*,*,*,*
"Hansford County(6,10)",48195,***,* ,*, *,3 or fewer,*,*,*,*
"Hardeman County(6,10)",48197,***,* ,*, *,3 or fewer,*,*,*,*
"Hartley County(6,10)",48205,***,* ,*, *,3 or fewer,*,*,*,*
"Hemphill County(6,10)",48211,***,* ,*, *,3 or fewer,*,*,*,*
"Hudspeth County(6,10)",48229,***,* ,*, *,3 or fewer,*,*,*,*
"Irion County(6,10)",48235,***,* ,*, *,3 or fewer,*,*,*,*
"Jeff Davis County(6,10)",48243,***,* ,*, *,3 or fewer,*,*,*,*
"Jim Hogg County(6,10)",48247,***,* ,*, *,3 or fewer,*,*,*,*
"Kenedy County(6,10)",48261,***,* ,*, *,3 or fewer,*,*,*,*
"Kent County(6,10)",48263,***,* ,*, *,3 or fewer,*,*,*,*
"King County(6,10)",48269,***,* ,*, *,3 or fewer,*,*,*,*
"Kinney County(6,10)",48271,***,* ,*, *,3 or fewer,*,*,*,*
"Knox County(6,10)",48275,***,* ,*, *,3 or fewer,*,*,*,*
"La Salle County(6,10)",48283,***,* ,*, *,3 or fewer,*,*,*,*
"Lipscomb County(6,10)",48295,***,* ,*, *,3 or fewer,*,*,*,*
"Loving County(6,10)",48301,***,* ,*, *,3 or fewer,*,*,*,*
"Lynn County(6,10)",48305,***,* ,*, *,3 or fewer,*,*,*,*
"Martin County(6,10)",48317,***,* ,*, *,3 or fewer,*,*,*,*
"Mason County(6,10)",48319,***,* ,*, *,3 or fewer,*,*,*,*
"McMullen County(6,10)",48311,***,* ,*, *,3 or fewer,*,*,*,*
"Menard County(6,10)",48327,***,* ,*, *,3 or fewer,*,*,*,*
"Motley County(6,10)",48345,***,* ,*, *,3 or fewer,*,*,*,*
"Oldham County(6,10)",48359,***,* ,*, *,3 or fewer,*,*,*,*
"Presidio County(6,10)",48377,***,* ,*, *,3 or fewer,*,*,*,*
"Reagan County(6,10)",48383,***,* ,*, *,3 or fewer,*,*,*,*
"Real County(6,10)",48385,***,* ,*, *,3 or fewer,*,*,*,*
"Roberts County(6,10)",48393,***,* ,*, *,3 or fewer,*,*,*,*
"San Saba County(6,10)",48411,***,* ,*, *,3 or fewer,*,*,*,*
"Schleicher County(6,10)",48413,***,* ,*, *,3 or fewer,*,*,*,*
"Shackelford County(6,10)",48417,***,* ,*, *,3 or fewer,*,*,*,*
"Sherman County(6,10)",48421,***,* ,*, *,3 or fewer,*,*,*,*
"Sterling County(6,10)",48431,***,* ,*, *,3 or fewer,*,*,*,*
"Stonewall County(6,10)",48433,***,* ,*, *,3 or fewer,*,*,*,*
"Swisher County(6,10)",48437,***,* ,*, *,3 or fewer,*,*,*,*
"Terrell County(6,10)",48443,***,* ,*, *,3 or fewer,*,*,*,*
"Throckmorton County(6,10)",48447,***,* ,*, *,3 or fewer,*,*,*,*
"Upton County(6,10)",48461,***,* ,*, *,3 or fewer,*,*,*,*
"Ward County(6,10)",48475,***,* ,*, *,3 or fewer,*,*,*,*
"Winkler County(6,10)",48495,***,* ,*, *,3 or fewer,*,*,*,*
"Yoakum County(6,10)",48501,***,* ,*, *,3 or fewer,*,*,*,*
,,,,,,,,,,
Created by statecancerprofiles.cancer.gov on 01/14/2019 11:24 pm.,,,,,,,,,,
Data for the United States does not include data from Nevada,,,,,,,,,,
,,,,,,,,,,
*** No Healthy People 2020 Objective for this cancer.,,,,,,,,,,
,,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,,
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2015 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates.",,,,,,,,,,
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information.",,,,,,,,,,
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. ,,,,,,,,,,
,,,,,,,,,,
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3).",,,,,,,,,,
,,,,,,,,,,
1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission and SEER November 2017 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].,,,,,,,,,,
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission.,,,,,,,,,,
"10 Source: Incidence data provided by the National Program of Cancer Registries (NPCR). ( https://nccd.cdc.gov/uscs/ ) EAPCs calculated by the National Cancer Institute using SEER*Stat. ( http://seer.cancer.gov/seerstat/ ) Rates are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modified by NCI. The 1969-2016  US Population Data File ( http://seer.cancer.gov/popdata/ ) is used with NPCR November 2017 data.",,,,,,,,,,
,,,,,,,,,,
"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. ",,,,,,,,,,
,,,,,,,,,,
"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate.",,,,,,,,,,
,,,,,,,,,,
Data for United States does not include Puerto Rico.,,,,,,,,,,
