Incidence Rate Report for North Carolina by County,,,,,,,,,,
,,,,,,,,,,
"Prostate, 2011-2015",,,,,,,,,,
,,,,,,,,,,
"All Races (includes Hispanic), Male, All Ages",,,,,,,,,,
,,,,,,,,,,
Sorted by Rate,,,,,,,,,,
,,,,,,,,,,
County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"Iredell County(6,10)",37097,***,128.8,118.3,140,120,stable,-6.1,-18.4,7.9
"Chowan County(6,10)",37041,***,128.6,99.4,165,14,stable,-14.5,-41.6,25.2
"Tyrrell County(6,10)",37177,***,128.5,75,208.8,4,stable,-2.9,-50.8,91.6
"Warren County(6,10)",37185,***,128.2,104.2,157,21,stable,-0.3,-16.5,19
"Edgecombe County(6,10)",37065,***,126,108.9,145.1,43,stable,-4.1,-12.4,5
"Caswell County(6,10)",37033,***,125.7,101.7,154.3,21,stable,-7.8,-30.3,22
"Sampson County(6,10)",37163,***,125.5,109.7,143.2,47,stable,-1.3,-17.2,17.6
"Martin County(6,10)",37117,***,125.2,102.4,152.5,22,stable,-2.6,-14.4,10.8
"Hyde County(6,10)",37095,***,125,72.6,200.4,4,stable,-11.7,-50.3,56.7
"Cleveland County(6,10)",37045,***,125,112.4,138.7,76,falling,-12.9,-23.4,-0.9
"Alamance County(6,10)",37001,***,124,113.6,135.1,108,stable,-9.2,-27.9,14.3
"Beaufort County(6,10)",37013,***,123.5,106.7,142.5,42,stable,-14.3,-26.6,0
"Union County(6,10)",37179,***,123.2,113.2,133.9,124,stable,4.5,-8.9,19.8
"Rowan County(6,10)",37159,***,122.8,112.2,134.2,104,stable,-3.3,-6.5,0.1
"Greene County(6,10)",37079,***,121.9,95.2,154.1,16,stable,-5.5,-26.9,22.1
"Vance County(6,10)",37181,***,121.9,102.8,143.6,31,stable,-10,-28.4,13.1
"Washington County(6,10)",37187,***,121.4,90.8,160.7,11,stable,-16,-41.7,21.2
"Craven County(6,10)",37049,***,120.8,108.8,133.8,76,stable,-6.8,-21.2,10.3
"Buncombe County(6,10)",37021,***,119.3,111.7,127.3,190,falling,-11.9,-20.9,-1.8
"Anson County(6,10)",37007,***,119.2,95.3,147.5,19,stable,-10.8,-29.2,12.3
"Catawba County(6,10)",37035,***,119.2,109.3,129.8,113,stable,-9,-18.3,1.5
"Moore County(6,10)",37125,***,118.9,107.5,131.3,83,falling,-15.1,-27.2,-0.9
"Pamlico County(6,10)",37137,***,118.7,91.5,153.6,14,stable,10.1,-8.7,32.8
"Person County(6,10)",37145,***,118.4,99.7,139.9,30,stable,-14.8,-35.2,11.9
"Dare County(6,10)",37055,***,117.7,98.5,140.1,29,stable,-1.4,-21.8,24.3
"Granville County(6,10)",37077,***,117.2,100.8,135.7,40,stable,-5.5,-23,16.1
"Wilkes County(6,10)",37193,***,116.7,103.4,131.5,58,stable,-16.7,-35.4,7.3
"Harnett County(6,10)",37085,***,115,102.3,128.9,64,stable,-5.2,-17.7,9.2
"Davie County(6,10)",37059,***,114,96.9,133.5,33,falling,-20.2,-31.8,-6.7
"Johnston County(6,10)",37101,***,113.9,103.4,125.1,99,stable,-6.5,-18.3,7.1
"Cabarrus County(6,10)",37025,***,112.8,103.1,123.1,106,stable,-0.7,-9.9,9.5
"Surry County(6,10)",37171,***,112.6,99.5,127.1,56,stable,-2.4,-25.7,28.2
"Stokes County(6,10)",37169,***,112.2,96.4,130.3,37,stable,-7.3,-24.3,13.4
"Pitt County(6,10)",37147,***,112.1,101,124,83,stable,-7.4,-25.5,15.1
"Durham County(6,10)",37063,***,111.7,103.3,120.6,142,stable,-7.9,-17.6,2.9
"Henderson County(6,10)",37089,***,111.5,101.7,122.2,98,stable,-10.5,-23.9,5.2
"Davidson County(6,10)",37057,***,107.7,98.6,117.5,109,stable,-11.2,-23.1,2.7
"Alexander County(6,10)",37003,***,107.7,89.6,128.7,27,stable,-4.8,-15.4,7.1
"Lincoln County(6,10)",37109,***,106.5,93.7,120.8,54,stable,-8.2,-23.2,9.7
"Gaston County(6,10)",37071,***,105.5,97.1,114.5,125,stable,-3.6,-8,1
"Wilson County(6,10)",37195,***,105.4,92.5,119.7,51,stable,-1.8,-23.7,26.2
"Franklin County(6,10)",37069,***,105.2,90.3,122,39,stable,-9.4,-25.6,10.3
"Yadkin County(6,10)",37197,***,105.2,87.3,126,26,stable,-10.5,-28.9,12.7
"Onslow County(6,10)",37133,***,104.7,93.3,117.1,64,falling,-7.8,-13.6,-1.7
"Chatham County(6,10)",37037,***,104.4,92.2,118,55,stable,-4.6,-20.6,14.7
"Caldwell County(6,10)",37027,***,104.3,92.1,117.8,57,stable,-3.5,-16,11
"Burke County(6,10)",37023,***,104.1,92.7,116.8,62,stable,2.3,-11.7,18.4
"Stanly County(6,10)",37167,***,103.7,89.7,119.5,41,stable,-6.7,-19.7,8.6
"Avery County(6,10)",37011,***,103.5,80,132.6,14,stable,-4.4,-25.1,22.1
"Haywood County(6,10)",37087,***,102.9,90.1,117.5,48,stable,-6.2,-24.8,17.1
"Pender County(6,10)",37141,***,102.9,88.5,119.1,39,stable,-3.1,-13.3,8.2
"Brunswick County(6,10)",37019,***,102.6,93.5,112.4,112,stable,-8.1,-25,12.7
"Cherokee County(6,10)",37039,***,101.2,83.8,122.3,26,stable,9.5,-11.6,35.7
"Rutherford County(6,10)",37161,***,101.1,88.3,115.5,48,stable,8.8,-23.4,54.6
"Clay County(6,10)",37043,***,100.9,73.3,138.4,10,stable,-5.9,-49.2,74.3
"Jackson County(6,10)",37099,***,100.8,84,120.4,27,stable,-11.2,-22.3,1.4
"Nash County(6,10)",37127,***,100.5,88.9,113.2,58,stable,-8.6,-20.8,5.4
"Alleghany County(6,10)",37005,***,100.3,73.6,136.4,10,stable,-12.2,-28.6,8.1
"Macon County(6,10)",37113,***,99.8,84.4,118,31,stable,-0.3,-20.3,24.9
"Polk County(6,10)",37149,***,99.2,79.6,123.7,18,stable,-1.2,-16.9,17.5
"Duplin County(6,10)",37061,***,98.7,84.2,115.1,35,stable,-5,-22,15.8
"Orange County(6,10)",37135,***,98.1,87,110.2,64,stable,-10.2,-26.1,9.1
"Carteret County(6,10)",37031,***,97.9,86.1,111.2,53,stable,-6.9,-17.2,4.7
"Gates County(6,10)",37073,***,96.5,68.8,133.6,8,stable,-10,-49.4,60
"Bladen County(6,10)",37017,***,96.1,79,116.3,24,stable,-12.9,-31.8,11.4
"Richmond County(6,10)",37153,***,95.9,79.7,114.7,26,stable,-17.3,-34.1,3.8
"Madison County(6,10)",37115,***,95.5,75.2,120.7,16,stable,-9.5,-22.5,5.7
"Mitchell County(6,10)",37121,***,95.3,72,125.3,12,stable,-10.8,-35.1,22.6
"Watauga County(6,10)",37189,***,94.8,79,113.2,27,stable,-6.2,-27,20.4
"McDowell County(6,10)",37111,***,94.5,79.2,112.1,29,stable,-3.3,-19.2,15.8
"New Hanover County(6,10)",37129,***,91.8,84.2,100,112,falling,-10,-17.1,-2.3
"Currituck County(6,10)",37053,***,91.8,71.2,117,15,stable,-2.4,-21.9,22
"Transylvania County(6,10)",37175,***,89.4,75,106.7,28,stable,-3.6,-11.6,5.1
"Swain County(6,10)",37173,***,88.2,63.2,120.9,9,stable,4.4,-27.3,50
"Ashe County(6,10)",37009,***,77.2,61.5,96.6,17,stable,-7.5,-29.9,22
"Yancey County(6,10)",37199,***,77.1,57.8,102.1,11,falling,-17.7,-26.1,-8.4
"Graham County(6,10)",37075,***,63.7,40,99.5,5,stable,-8.3,-43.4,48.4
,,,,,,,,,,
Created by statecancerprofiles.cancer.gov on 01/14/2019 11:09 pm.,,,,,,,,,,
Data for the United States does not include data from Nevada,,,,,,,,,,
,,,,,,,,,,
*** No Healthy People 2020 Objective for this cancer.,,,,,,,,,,
,,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,,
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2015 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates.",,,,,,,,,,
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information.",,,,,,,,,,
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. ,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission and SEER November 2017 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].,,,,,,,,,,
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission.,,,,,,,,,,
"10 Source: Incidence data provided by the National Program of Cancer Registries (NPCR). ( https://nccd.cdc.gov/uscs/ ) EAPCs calculated by the National Cancer Institute using SEER*Stat. ( http://seer.cancer.gov/seerstat/ ) Rates are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modified by NCI. The 1969-2016  US Population Data File ( http://seer.cancer.gov/popdata/ ) is used with NPCR November 2017 data.",,,,,,,,,,
,,,,,,,,,,
"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. ",,,,,,,,,,
,,,,,,,,,,
"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate.",,,,,,,,,,
,,,,,,,,,,
Data for United States does not include Puerto Rico.,,,,,,,,,,
