Incidence Rate Report for Tennessee by County,,,,,,,,,,
,,,,,,,,,,
"Breast, 2011-2015",,,,,,,,,,
,,,,,,,,,,
"All Races (includes Hispanic), Female, All Ages",,,,,,,,,,
,,,,,,,,,,
Sorted by Rate,,,,,,,,,,
,,,,,,,,,,
County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"Johnson County(6,10)",47091,***,125,96.9,159.6,15,stable,-5.8,-23.7,16.2
"Unicoi County(6,10)",47171,***,123.7,96.9,156.4,16,stable,15.1,-2.2,35.4
"Benton County(6,10)",47005,***,123.5,95.7,158,15,stable,3.6,-9.8,18.9
"Roane County(6,10)",47145,***,123.2,107.4,140.8,49,rising,17.4,3,33.7
"Blount County(6,10)",47009,***,123.1,112.4,134.7,105,stable,0.5,-8.3,10.2
"Cumberland County(6,10)",47035,***,122.9,107.5,140.2,58,stable,-0.4,-19.7,23.7
"Hamblen County(6,10)",47063,***,122.8,108,139.1,53,stable,-4.4,-15.4,8
"Gibson County(6,10)",47053,***,122.7,105.7,141.8,40,stable,-7.3,-26.3,16.6
"Carter County(6,10)",47019,***,122.6,107,140,49,stable,1.7,-13.7,19.8
"Dickson County(6,10)",47043,***,122.5,105.3,141.7,38,stable,3.6,-1.5,8.8
"Scott County(6,10)",47151,***,121.2,95.4,152,16,stable,12.6,-6.3,35.3
"Campbell County(6,10)",47013,***,121.1,103.4,141.3,36,stable,-3.7,-20.3,16.4
"Madison County(6,10)",47113,***,120.5,108.1,134,73,stable,-6.3,-14.3,2.6
"Morgan County(6,10)",47129,***,119.9,93.7,151.6,15,stable,11.2,-14.8,45.2
"Jefferson County(6,10)",47089,***,119.8,103.3,138.4,42,stable,-0.5,-13.9,15
"Wilson County(6,10)",47189,***,119.6,108.5,131.5,90,stable,-3.1,-12.4,7.3
"Dyer County(6,10)",47045,***,119.4,100.1,141.3,29,rising,9.6,7.4,11.9
"Hardeman County(6,10)",47069,***,119.2,95.3,147.6,19,stable,-11.7,-23.7,2.1
"Henry County(6,10)",47079,***,119.2,100.3,141.1,31,stable,0.5,-16.3,20.8
"Hamilton County(6,10)",47065,***,118.5,112,125.3,269,stable,0.3,-6,7
"Washington County(6,10)",47179,***,118.4,107.5,130,93,stable,-0.5,-18.8,22
"Franklin County(6,10)",47051,***,117.6,99.7,138.1,34,stable,1.1,-21.4,30.2
"Rhea County(6,10)",47143,***,117.4,96.6,141.5,24,stable,12.7,-11.2,43.2
"Bedford County(6,10)",47003,***,117.3,99.6,137.3,33,stable,-1.9,-17.2,16.1
"Cannon County(6,10)",47015,***,116.1,86.7,153.3,11,stable,-0.5,-19.4,22.8
"Maury County(6,10)",47119,***,115.1,102.1,129.4,61,stable,0.6,-11.2,14
"Sequatchie County(6,10)",47153,***,113.8,86.5,148,13,stable,0.7,-29.8,44.3
"Cocke County(6,10)",47029,***,113.5,94.5,135.5,28,stable,8.1,-13.3,34.8
"Perry County(6,10)",47135,***,112.8,74.3,165.7,6,stable,-11.5,-28.5,9.5
"Coffee County(6,10)",47031,***,112.2,96.5,130,39,stable,2.2,-13.8,21.1
"Bradley County(6,10)",47011,***,111.9,100.4,124.4,72,stable,0.8,-7.7,9.9
"Greene County(6,10)",47059,***,111.2,98,125.9,56,stable,2.6,-17.9,28.2
"Smith County(6,10)",47159,***,111.1,85.4,142.5,13,stable,-7.7,-28,18.3
"Stewart County(6,10)",47161,***,110.9,80.8,149.4,10,stable,-5.2,-39.5,48.7
"DeKalb County(6,10)",47041,***,110.7,86.8,140,15,stable,1,-43.8,81.6
"Lewis County(6,10)",47101,***,110.1,78.7,150.8,9,stable,-23.5,-52.4,23
"Hawkins County(6,10)",47073,***,109.8,95.2,126.2,44,stable,-2.9,-17.3,14.1
"Lauderdale County(6,10)",47097,***,109.4,87,136.1,17,stable,-1.3,-24.2,28.6
"Crockett County(6,10)",47033,***,109.2,81,144.6,11,stable,-2.7,-43.5,67.6
"Montgomery County(6,10)",47125,***,108.8,98.8,119.6,88,stable,0.5,-7.2,8.9
"Grundy County(6,10)",47061,***,108.6,80.3,144.8,11,stable,6.1,-37.6,80.5
"Tipton County(6,10)",47167,***,108.2,93,125.3,38,stable,-3.5,-17.8,13.2
"Van Buren County(6,10)",47175,***,107.9,68.3,166.8,5,stable,-12.6,-43.2,34.5
"Lawrence County(6,10)",47099,***,107.8,90.7,127.5,30,stable,3.1,-14.7,24.5
"McMinn County(6,10)",47107,***,106.4,91.5,123.2,39,rising,8.6,0.4,17.4
"Union County(6,10)",47173,***,106,81.2,136.5,13,stable,-9.5,-29.1,15.5
"Warren County(6,10)",47177,***,105.6,88.1,125.8,27,stable,-6.8,-18.1,6.1
"Overton County(6,10)",47133,***,104.4,82.4,131.1,16,stable,6.7,-10.4,27.1
"Weakley County(6,10)",47183,***,103.6,85.3,125.2,24,stable,-10.5,-28.7,12.5
"Pickett County(6,10)",47137,***,103.5,60.4,169.9,4,stable,3.1,-33.6,59.9
"Grainger County(6,10)",47057,***,103.5,81.6,130,16,stable,0.5,-17.6,22.6
"Lincoln County(6,10)",47103,***,100.5,82.6,121.5,24,stable,1.5,-18.4,26.3
"Meigs County(6,10)",47121,***,100.5,70.5,140,8,stable,6.1,-28.5,57.6
"Henderson County(6,10)",47077,***,99.8,80.1,123.1,19,stable,-9.4,-19,1.4
"Polk County(6,10)",47139,***,99.6,74.5,131.2,11,stable,-12,-38,25
"Carroll County(6,10)",47017,***,99.5,80.9,121.6,21,stable,2,-4.9,9.4
"Monroe County(6,10)",47123,***,99.2,83.6,117,32,stable,0.5,-9.2,11.2
"Hardin County(6,10)",47071,***,98.2,78.2,122.2,19,stable,-5.2,-45.3,64.2
"McNairy County(6,10)",47109,***,95.2,76.2,118.1,19,stable,5.7,-1.8,13.6
"Chester County(6,10)",47023,***,95.2,69.7,127.1,10,stable,6.3,-39.6,87.1
"Giles County(6,10)",47055,***,92.5,74.6,113.9,20,stable,-3.5,-20.9,17.9
"Wayne County(6,10)",47181,***,90.3,65.9,121.8,10,stable,-5.1,-21.4,14.5
"Macon County(6,10)",47111,***,88.2,67.1,114,12,stable,16,-15.4,59
"Bledsoe County(6,10)",47007,***,87.9,60.9,124.3,7,stable,-13.8,-41.4,26.9
"Decatur County(6,10)",47039,***,82.5,56.7,117.6,8,stable,7.9,-5.8,23.6
"Trousdale County(6,10)",47169,***,78.5,47.3,123.9,4,stable,8.6,-28.8,65.6
,,,,,,,,,,
Created by statecancerprofiles.cancer.gov on 01/14/2019 10:45 pm.,,,,,,,,,,
Data for the United States does not include data from Nevada,,,,,,,,,,
,,,,,,,,,,
*** No Healthy People 2020 Objective for this cancer.,,,,,,,,,,
,,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,,
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2015 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates.",,,,,,,,,,
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information.",,,,,,,,,,
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. ,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission and SEER November 2017 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].,,,,,,,,,,
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission.,,,,,,,,,,
"10 Source: Incidence data provided by the National Program of Cancer Registries (NPCR). ( https://nccd.cdc.gov/uscs/ ) EAPCs calculated by the National Cancer Institute using SEER*Stat. ( http://seer.cancer.gov/seerstat/ ) Rates are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modified by NCI. The 1969-2016  US Population Data File ( http://seer.cancer.gov/popdata/ ) is used with NPCR November 2017 data.",,,,,,,,,,
,,,,,,,,,,
"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. ",,,,,,,,,,
,,,,,,,,,,
"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate.",,,,,,,,,,
,,,,,,,,,,
Data for United States does not include Puerto Rico.,,,,,,,,,,
