Incidence Rate Report for North Carolina by County,,,,,,,,,,
,,,,,,,,,,
"Colon & Rectum, 2011-2015",,,,,,,,,,
,,,,,,,,,,
"All Races (includes Hispanic), Both Sexes, All Ages",,,,,,,,,,
,,,,,,,,,,
Sorted by Rate,,,,,,,,,,
,,,,,,,,,,
County, FIPS,Met Healthy People Objective of 39.9?,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"Wayne County(6,10)",37191,No,42.1,37.3,47.3,57,stable,-5.7,-25,18.5
"Ashe County(6,10)",37009,No,41.9,32.8,52.9,17,stable,9.3,-16.7,43.3
"Beaufort County(6,10)",37013,No,41.8,35,49.8,29,stable,0.5,-8,9.8
"Robeson County(6,10)",37155,No,41.8,37.1,47,59,stable,-0.3,-10.2,10.7
"Iredell County(6,10)",37097,No,41.8,37.6,46.2,78,stable,-1.3,-8.6,6.5
"Avery County(6,10)",37011,No,41.5,30.8,55.3,10,stable,-2.5,-11.1,7
"Graham County(6,10)",37075,No,41.5,25.5,64.3,5,stable,0.2,-49.1,97.1
"Madison County(6,10)",37115,No,41.4,31.5,53.9,12,stable,-14.5,-31.4,6.6
"Mitchell County(6,10)",37121,No,41.2,30,55.8,10,stable,11,-35.8,91.8
"Surry County(6,10)",37171,No,41,35.4,47.3,40,stable,0,-7.7,8.3
"Randolph County(6,10)",37151,No,40.9,36.7,45.6,70,stable,-1.5,-16.1,15.6
"Catawba County(6,10)",37035,No,40.4,36.4,44.8,77,stable,-2.6,-15.4,12.1
"Perquimans County(6,10)",37143,No,40.4,28.3,56.5,8,stable,-7.2,-18.7,5.9
"Davidson County(6,10)",37057,No,40.2,36.4,44.4,83,stable,-3,-15,10.6
"Franklin County(6,10)",37069,Yes,39.7,33.3,47,28,stable,-0.4,-12,12.8
"Onslow County(6,10)",37133,Yes,39.7,34.9,44.9,52,stable,-0.7,-8.9,8.2
"Jackson County(6,10)",37099,Yes,39.6,31.5,49.2,18,stable,-6.7,-35.4,34.9
"Rowan County(6,10)",37159,Yes,39.6,35.4,44.1,68,stable,0.9,-7.2,9.8
"Stokes County(6,10)",37169,Yes,39.6,32.7,47.6,25,stable,2.2,-18.4,28.1
"Wilkes County(6,10)",37193,Yes,39.4,33.9,45.6,38,stable,2,-10.1,15.8
"Carteret County(6,10)",37031,Yes,39.4,33.9,45.5,41,stable,-1.1,-16.6,17.1
"Harnett County(6,10)",37085,Yes,38.8,33.7,44.4,44,stable,2,-10.5,16.3
"Alexander County(6,10)",37003,Yes,38.7,31.1,47.7,19,stable,-11.1,-34.9,21.4
"Duplin County(6,10)",37061,Yes,38.5,32.2,45.7,27,stable,-1.1,-27.1,34.1
"Dare County(6,10)",37055,Yes,38.2,30.3,47.6,18,stable,8.7,-14,37.4
"Davie County(6,10)",37059,Yes,38.1,31.1,46.3,22,stable,-3.3,-9.7,3.5
"Henderson County(6,10)",37089,Yes,37.9,33.8,42.6,67,stable,-7.4,-17.4,3.9
"Pender County(6,10)",37141,Yes,37.9,31.5,45.3,26,stable,7.7,-0.5,16.5
"Bertie County(6,10)",37015,Yes,37.9,28.4,49.9,11,stable,1.9,-26.2,40.8
"Forsyth County(6,10)",37067,Yes,37.2,34.5,40,151,rising,6.7,2.7,10.9
"Chowan County(6,10)",37041,Yes,37.1,26.4,51.3,8,stable,-9,-19.2,2.5
"Edgecombe County(6,10)",37065,Yes,36.9,30.5,44.2,25,stable,24.7,-4,62.1
"Brunswick County(6,10)",37019,Yes,36.5,32.3,41.2,66,stable,3.5,-3.1,10.5
"Stanly County(6,10)",37167,Yes,36.5,30.7,43.2,29,stable,-0.5,-9,8.9
"Nash County(6,10)",37127,Yes,36.4,31.6,41.8,44,stable,-8.8,-24.6,10.5
"Columbus County(6,10)",37047,Yes,36.4,30.3,43.4,26,stable,0.3,-17.3,21.7
"Guilford County(6,10)",37081,Yes,36.1,33.8,38.4,200,stable,1,-6.6,9.2
"Union County(6,10)",37179,Yes,36,32.3,40.1,73,stable,-6.3,-20.6,10.6
"Gates County(6,10)",37073,Yes,35.9,23.4,53.3,5,stable,3.7,-38.1,73.8
"Alamance County(6,10)",37001,Yes,35.8,32.1,40,68,stable,-2.8,-7,1.6
"Cherokee County(6,10)",37039,Yes,35.8,27.6,45.9,16,stable,17.6,-13.7,60.1
"Haywood County(6,10)",37087,Yes,35.5,30,41.8,33,stable,6.7,-5.1,19.8
"Jones County(6,10)",37103,Yes,35.4,22.5,53.9,5,stable,-13.5,-29.5,6
"Cabarrus County(6,10)",37025,Yes,35.2,31.5,39.2,69,stable,-1,-6,4.2
"Craven County(6,10)",37049,Yes,35.1,30.4,40.2,44,stable,1.6,-5.4,9.2
"Mecklenburg County(6,10)",37119,Yes,35,33.2,36.9,310,stable,-1.3,-7,4.8
"Transylvania County(6,10)",37175,Yes,34.7,27.5,43.7,19,stable,-11.5,-28.3,9.3
"Yadkin County(6,10)",37197,Yes,34.4,27.4,42.8,17,stable,5.8,-13.5,29.4
"Cumberland County(6,10)",37051,Yes,34.2,31.2,37.4,99,stable,-7.4,-14.2,0.1
"Johnston County(6,10)",37101,Yes,34.1,30.3,38.3,61,stable,2.5,-0.4,5.5
"Pitt County(6,10)",37147,Yes,34,30,38.4,55,stable,-1.4,-6.9,4.3
"Chatham County(6,10)",37037,Yes,33.9,28.6,39.9,33,stable,5.1,-21.6,41.1
"Orange County(6,10)",37135,Yes,33.6,29.1,38.5,44,stable,-3.6,-14.8,9
"Buncombe County(6,10)",37021,Yes,33.4,30.6,36.5,107,stable,1.5,-10.7,15.4
"Watauga County(6,10)",37189,Yes,33.4,26.6,41.6,17,stable,10.6,-19.3,51.6
"Currituck County(6,10)",37053,Yes,33.4,24.2,45.1,9,stable,-10.9,-38.7,29.3
"Hoke County(6,10)",37093,Yes,33.3,25.6,42.6,14,stable,8.8,-19.2,46.3
"Durham County(6,10)",37063,Yes,33.3,30.2,36.6,89,stable,-5.1,-18.9,11
"Greene County(6,10)",37079,Yes,33,23.5,45.2,8,stable,3.9,-24,42
"Sampson County(6,10)",37163,Yes,33,27.5,39.4,26,stable,3,-4,10.5
"Moore County(6,10)",37125,Yes,33,28.7,37.9,48,stable,-6.3,-17.2,5.9
"Wake County(6,10)",37183,Yes,32.9,31.1,34.7,286,stable,-1.6,-9.6,7
"Lincoln County(6,10)",37109,Yes,32.8,27.7,38.6,31,stable,-3.3,-22.4,20.4
"Alleghany County(6,10)",37005,Yes,32.6,21.9,48,6,stable,-23.7,-52.7,23.2
"Yancey County(6,10)",37199,Yes,32.2,23.3,44,9,stable,21.2,-12.2,67.3
"Wilson County(6,10)",37195,Yes,30,25.3,35.3,31,stable,-15.3,-28.3,0
"Camden County(6,10)",37029,Yes,29.8,17.1,48.7,3,*,*,*,*
"New Hanover County(6,10)",37129,Yes,29.8,26.8,33.1,74,stable,-0.9,-11.9,11.4
"Polk County(6,10)",37149,Yes,26.5,19.1,36.7,10,stable,-8.2,-35.9,31.3
"Hyde County(6,10)",37095,***,* ,*, *,3 or fewer,*,*,*,*
"Tyrrell County(6,10)",37177,***,* ,*, *,3 or fewer,*,*,*,*
,,,,,,,,,,
Created by statecancerprofiles.cancer.gov on 01/14/2019 10:45 pm.,,,,,,,,,,
Data for the United States does not include data from Nevada,,,,,,,,,,
,,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,,
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2015 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates.",,,,,,,,,,
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information.",,,,,,,,,,
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. ,,,,,,,,,,
,,,,,,,,,,
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3).",,,,,,,,,,
,,,,,,,,,,
1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission and SEER November 2017 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].,,,,,,,,,,
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission.,,,,,,,,,,
"10 Source: Incidence data provided by the National Program of Cancer Registries (NPCR). ( https://nccd.cdc.gov/uscs/ ) EAPCs calculated by the National Cancer Institute using SEER*Stat. ( http://seer.cancer.gov/seerstat/ ) Rates are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modified by NCI. The 1969-2016  US Population Data File ( http://seer.cancer.gov/popdata/ ) is used with NPCR November 2017 data.",,,,,,,,,,
,,,,,,,,,,
"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. ",,,,,,,,,,
,,,,,,,,,,
"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate.",,,,,,,,,,
,,,,,,,,,,
Data for United States does not include Puerto Rico.,,,,,,,,,,
