Incidence Rate Report for Florida by County,,,,,,,,,,
,,,,,,,,,,
"Breast, 2011-2015",,,,,,,,,,
,,,,,,,,,,
"All Races (includes Hispanic), Female, All Ages",,,,,,,,,,
,,,,,,,,,,
Sorted by Rate,,,,,,,,,,
,,,,,,,,,,
County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"Columbia County(6,10)",12023,***,120.7,105.7,137.3,51,stable,0.9,-4.3,6.3
"Marion County(6,10)",12083,***,119.8,113.6,126.4,344,stable,-3.3,-14.6,9.5
"Palm Beach County(6,10)",12099,***,119.3,116.1,122.5,1221,stable,-0.2,-3.8,3.6
"Dixie County(6,10)",12029,***,118.3,88.7,155.6,13,stable,-4.1,-32.3,36
"Clay County(6,10)",12019,***,117.7,108.9,127,140,stable,-5.3,-11.3,1.1
"Flagler County(6,10)",12035,***,117.6,106.7,129.5,105,falling,-4.9,-8.7,-0.9
"Putnam County(6,10)",12107,***,117.4,103.6,132.5,61,stable,0.6,-9.5,11.8
"Seminole County(6,10)",12117,***,116,110.3,122,317,stable,-1.6,-4.4,1.3
"Suwannee County(6,10)",12121,***,115.8,97.8,136.4,34,stable,10.3,-7.6,31.8
"Leon County(6,10)",12073,***,115.3,107.2,123.8,161,stable,-5.8,-11.8,0.7
"Santa Rosa County(6,10)",12113,***,114.3,104.7,124.7,108,stable,2,-2.5,6.8
"Pasco County(6,10)",12101,***,114,108.8,119.5,399,stable,0.5,-2.3,3.3
"Okaloosa County(6,10)",12091,***,113.6,104.8,122.9,131,stable,-1.9,-9.3,6
"Bradford County(6,10)",12007,***,113.4,89.4,142,18,stable,-3,-12.4,7.4
"Okeechobee County(6,10)",12093,***,113.3,94.7,134.7,28,stable,-0.7,-17.4,19.3
"Liberty County(6,10)",12077,***,112.5,69.1,174.3,4,stable,-6.9,-36.4,36.2
"Orange County(6,10)",12095,***,112.2,108.4,116,707,stable,-3.5,-7.4,0.6
"Walton County(6,10)",12131,***,112,96.9,129,44,stable,-1,-16.6,17.4
"Lee County(6,10)",12071,***,111.7,107.3,116.3,577,stable,-0.6,-9.3,8.9
"Volusia County(6,10)",12127,***,111.2,106.2,116.5,433,stable,-0.3,-2.5,1.9
"Indian River County(6,10)",12061,***,111,102.1,120.7,143,stable,1.2,-10,13.9
"Levy County(6,10)",12075,***,111,94.4,130.2,35,stable,-1.4,-12.5,11.2
"St. Lucie County(6,10)",12111,***,110.9,104.3,118,233,stable,2.2,-4.1,8.9
"Hernando County(6,10)",12053,***,110.9,102.6,119.8,161,stable,0.3,-9.3,10.8
"Osceola County(6,10)",12097,***,110.4,103.3,117.9,183,stable,2.9,-6.2,12.9
"Manatee County(6,10)",12081,***,109.2,103.1,115.5,296,stable,0.8,-6.9,9.2
"Citrus County(6,10)",12017,***,108.7,99.3,118.8,148,stable,-3.3,-14.8,9.7
"Highlands County(6,10)",12055,***,108.4,97,121,94,stable,-1,-12.3,11.8
"Charlotte County(6,10)",12015,***,108.4,99.5,118,173,stable,0.3,-6.1,7
"Miami-Dade County(6,10)",12086,***,106.4,104.1,108.6,1751,stable,0,-1.7,1.8
"Sumter County(6,10)",12119,***,106,92.9,120.9,144,stable,-4.3,-19,13.1
"Jefferson County(6,10)",12065,***,104.3,73.2,144.5,9,stable,-12,-40.1,29.3
"Hardee County(6,10)",12049,***,104.1,81.9,130.7,16,stable,-5.2,-29.3,27.2
"Gulf County(6,10)",12045,***,100.8,70.9,140,9,stable,11.1,-8.7,35
"Taylor County(6,10)",12123,***,100.4,76.4,130,14,stable,-5.9,-28.9,24.5
"Monroe County(6,10)",12087,***,94.9,83.1,108.1,51,stable,1.6,-13.5,19.4
"Gadsden County(6,10)",12039,***,93.5,78.4,110.7,29,stable,2.2,-16.4,24.8
"Hamilton County(6,10)",12047,***,92.1,62.6,131.2,7,stable,19,-50.2,184.6
"Glades County(6,10)",12043,***,92,61.9,133,8,stable,3.7,-26.9,47.1
"Baker County(6,10)",12003,***,90.6,70,115.6,14,stable,-3.9,-31.5,34.7
"Collier County(6,10)",12021,***,90.6,85,96.4,250,stable,-1.8,-13,10.9
"DeSoto County(6,10)",12027,***,90.4,71.8,112.6,19,stable,-8.7,-30.8,20.4
"Hendry County(6,10)",12051,***,80.9,63.8,101.2,16,stable,-5.5,-25.8,20.4
"Madison County(6,10)",12079,***,80.4,58.8,108.1,10,stable,-8.1,-44.2,51.3
"Lafayette County(6,10)",12067,***,76.7,44.8,124.4,4,stable,-23,-54.9,31.5
"Franklin County(6,10)",12037,***,75.7,47,116.9,5,stable,12.9,-15.5,50.8
"Jackson County(6,10)",12063,***,72.2,58.7,88.1,22,stable,-0.7,-24,29.8
"Washington County(6,10)",12133,***,71.5,52.8,95.2,11,stable,-4.8,-17.2,9.4
"Calhoun County(6,10)",12013,***,71.2,47.2,103.9,6,rising,22.4,3.2,45.3
"Holmes County(6,10)",12059,***,58.4,40,83,7,stable,-7.6,-27.2,17.2
,,,,,,,,,,
Created by statecancerprofiles.cancer.gov on 01/14/2019 10:27 pm.,,,,,,,,,,
Data for the United States does not include data from Nevada,,,,,,,,,,
,,,,,,,,,,
*** No Healthy People 2020 Objective for this cancer.,,,,,,,,,,
,,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,,
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2015 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates.",,,,,,,,,,
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information.",,,,,,,,,,
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. ,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission and SEER November 2017 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].,,,,,,,,,,
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission.,,,,,,,,,,
"10 Source: Incidence data provided by the National Program of Cancer Registries (NPCR). ( https://nccd.cdc.gov/uscs/ ) EAPCs calculated by the National Cancer Institute using SEER*Stat. ( http://seer.cancer.gov/seerstat/ ) Rates are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modified by NCI. The 1969-2016  US Population Data File ( http://seer.cancer.gov/popdata/ ) is used with NPCR November 2017 data.",,,,,,,,,,
,,,,,,,,,,
"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. ",,,,,,,,,,
,,,,,,,,,,
"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate.",,,,,,,,,,
,,,,,,,,,,
Data for United States does not include Puerto Rico.,,,,,,,,,,
