Incidence Rate Report for Alabama by County,,,,,,,,,,
,,,,,,,,,,
"Lung & Bronchus, 2011-2015",,,,,,,,,,
,,,,,,,,,,
"All Races (includes Hispanic), Both Sexes, All Ages",,,,,,,,,,
,,,,,,,,,,
Sorted by Rate,,,,,,,,,,
,,,,,,,,,,
County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"Morgan County(6,10)",1103,***,73.2,67.1,79.6,110,stable,-3.5,-13.5,7.6
"Elmore County(6,10)",1051,***,72.2,64.3,80.8,64,stable,-7.2,-15.8,2.3
"Cullman County(6,10)",1043,***,71.7,64.7,79.4,78,rising,8,2.7,13.6
"Greene County(6,10)",1063,***,71.4,50.5,98.7,8,stable,-22,-62,60
"Blount County(6,10)",1009,***,71.2,62.8,80.5,54,stable,4.5,-16.8,31.2
"Limestone County(6,10)",1083,***,70.9,63.6,78.9,71,stable,-1.8,-13.7,11.7
"Coosa County(6,10)",1037,***,70.6,53.5,92.4,12,stable,-12.6,-34.2,16.1
"Marion County(6,10)",1093,***,70.4,59.8,82.6,32,stable,2.2,-17.8,27.1
"Washington County(6,10)",1129,***,70.2,55,88.7,15,stable,-8.6,-35.2,29
"Franklin County(6,10)",1059,***,70,58.7,83.1,27,stable,-3.4,-15.2,10.1
"Colbert County(6,10)",1033,***,69.7,61.4,78.8,54,stable,-5.3,-24.3,18.5
"Chambers County(6,10)",1017,***,69.4,58.9,81.4,33,stable,-4.4,-10,1.5
"Barbour County(6,10)",1005,***,68.6,56.6,82.7,23,stable,-3.4,-21.1,18.4
"Mobile County(6,10)",1097,***,68.1,64.8,71.6,328,stable,-5.4,-12.9,2.8
"Henry County(6,10)",1067,***,67.9,54.5,84.3,18,stable,10.1,-20.2,51.9
"Baldwin County(6,10)",1003,***,67.4,63.1,72,184,stable,2.8,-12.5,20.8
"Coffee County(6,10)",1031,***,67,58.2,76.9,42,stable,-1.1,-8.9,7.4
"Conecuh County(6,10)",1035,***,66.7,50.8,86.7,13,stable,10.4,-13.1,40.2
"Fayette County(6,10)",1057,***,66.6,53.1,83,17,falling,-17.6,-28.9,-4.4
"Houston County(6,10)",1069,***,66.4,60.2,73.1,86,stable,-3,-8.5,2.9
"Tuscaloosa County(6,10)",1125,***,66.4,61.3,71.9,129,stable,-5.2,-14,4.5
"Lauderdale County(6,10)",1077,***,65.5,59.3,72.1,85,stable,-1.6,-10,7.7
"Chilton County(6,10)",1021,***,65.2,55.8,75.8,35,stable,-0.7,-9.4,8.8
"Macon County(6,10)",1087,***,64.2,51,80,17,stable,5.3,-19,37
"Marengo County(6,10)",1091,***,64.2,51.3,79.5,18,stable,3.5,-5.9,13.9
"Randolph County(6,10)",1111,***,63.8,52.1,77.7,21,stable,-14.6,-29.5,3.3
"Wilcox County(6,10)",1131,***,62.9,46,84.7,9,stable,-8.2,-25.1,12.5
"Clarke County(6,10)",1025,***,62.7,51.4,76.1,22,stable,-10.2,-25.4,8.3
"Perry County(6,10)",1105,***,62.4,44.5,85.8,8,stable,-12.1,-48.7,50.8
"Jefferson County(6,10)",1073,***,62.3,59.7,64.9,475,falling,-2.6,-3,-2.2
"Monroe County(6,10)",1099,***,62.1,50.1,76.4,19,stable,-1.6,-21.6,23.6
"DeKalb County(6,10)",1049,***,61.6,54.3,69.6,53,stable,-0.1,-17.5,21
"Hale County(6,10)",1065,***,60.1,45.7,77.9,12,falling,-24.1,-31,-16.4
"Pickens County(6,10)",1107,***,59.7,47.6,74.2,17,stable,2,-19.4,29.2
"Madison County(6,10)",1089,***,59.6,56.2,63.2,231,falling,-3,-5.1,-0.9
"Lowndes County(6,10)",1085,***,57.1,40.8,78.5,8,stable,8.7,-35.5,83.1
"Sumter County(6,10)",1119,***,56.2,40.8,75.9,9,stable,-11,-29.2,11.9
"Montgomery County(6,10)",1101,***,56.2,52,60.6,138,stable,-2.8,-13.8,9.6
"Lee County(6,10)",1081,***,55.7,49.9,62.1,70,stable,-1.4,-8.6,6.4
"Butler County(6,10)",1013,***,55.4,43.7,69.5,16,stable,-11.1,-25,5.4
"Choctaw County(6,10)",1023,***,52.8,39.6,69.8,11,stable,12.7,-27.2,74.4
"Shelby County(6,10)",1117,***,52.1,47.7,56.9,107,stable,-7.9,-17.1,2.4
"Pike County(6,10)",1109,***,52.1,41.9,64.1,19,stable,-2.7,-32.2,39.7
,,,,,,,,,,
Created by statecancerprofiles.cancer.gov on 01/14/2019 10:06 pm.,,,,,,,,,,
Data for the United States does not include data from Nevada,,,,,,,,,,
,,,,,,,,,,
*** No Healthy People 2020 Objective for this cancer.,,,,,,,,,,
,,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,,
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2015 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates.",,,,,,,,,,
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information.",,,,,,,,,,
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. ,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission and SEER November 2017 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].,,,,,,,,,,
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission.,,,,,,,,,,
"10 Source: Incidence data provided by the National Program of Cancer Registries (NPCR). ( https://nccd.cdc.gov/uscs/ ) EAPCs calculated by the National Cancer Institute using SEER*Stat. ( http://seer.cancer.gov/seerstat/ ) Rates are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modified by NCI. The 1969-2016  US Population Data File ( http://seer.cancer.gov/popdata/ ) is used with NPCR November 2017 data.",,,,,,,,,,
,,,,,,,,,,
"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. ",,,,,,,,,,
,,,,,,,,,,
"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate.",,,,,,,,,,
,,,,,,,,,,
Data for United States does not include Puerto Rico.,,,,,,,,,,
