Incidence Rate Report for Colorado by County,,,,,,,,,,
,,,,,,,,,,
"Lung & Bronchus, 2011-2015",,,,,,,,,,
,,,,,,,,,,
"All Races (includes Hispanic), Both Sexes, All Ages",,,,,,,,,,
,,,,,,,,,,
Sorted by Rate,,,,,,,,,,
,,,,,,,,,,
County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"Yuma County(6,10)",8125,***,47.7,32.7,67.9,7,stable,-22.6,-48,15.3
"Denver County(6,10)",8031,***,47.4,44.8,50,274,stable,-2.8,-6.1,0.7
"Montrose County(6,10)",8085,***,47,39.5,55.8,29,stable,-6.8,-18.5,6.5
"El Paso County(6,10)",8041,***,45.5,43.1,48.1,276,falling,-6.5,-11,-1.7
"Custer County(6,10)",8027,***,45.2,25.8,81.1,4,stable,-11.6,-68.5,148.3
"Bent County(6,10)",8011,***,44.5,26.6,72,4,stable,-2.6,-51.6,96.2
"Arapahoe County(6,10)",8005,***,44.3,41.9,46.9,255,falling,-1.7,-2.2,-1.1
"Weld County(6,10)",8123,***,44.2,40.4,48.2,108,stable,2.2,-6.3,11.4
"Jefferson County(6,10)",8059,***,43.8,41.5,46.3,279,stable,-3.1,-8.6,2.8
"Moffat County(6,10)",8081,***,42.4,28.1,61.6,6,stable,-2.8,-50.3,90.4
"Logan County(6,10)",8075,***,42.1,31.9,54.8,12,stable,1.9,-24.4,37.5
"Elbert County(6,10)",8039,***,41.7,30.4,56,11,stable,-2.8,-26.6,28.6
"Broomfield County(6,10)",8014,***,40.7,33.4,49.1,22,stable,-14.2,-34.2,12
"Delta County(6,10)",8029,***,39.6,32.3,48.5,21,stable,-4.1,-20.5,15.7
"Grand County(6,10)",8049,***,39.4,24.5,59.8,5,stable,-1.5,-56.9,125.2
"Routt County(6,10)",8107,***,39.3,26.6,55.6,7,stable,14.3,-11.5,47.6
"Alamosa County(6,10)",8003,***,39.3,26.5,56.1,6,stable,-20.1,-40.4,7.1
"Clear Creek County(6,10)",8019,***,38.8,22.6,62.8,4,stable,2,-28.7,45.8
"Larimer County(6,10)",8069,***,37.9,35,41,131,stable,-5.1,-16.6,8.1
"Douglas County(6,10)",8035,***,36.9,33.3,40.8,86,stable,-1.4,-6.9,4.5
"Montezuma County(6,10)",8083,***,36.8,28.6,47.1,14,stable,3.4,-13.5,23.7
"Teller County(6,10)",8119,***,36.8,26.3,50.1,11,stable,-6.5,-35,34.6
"Las Animas County(6,10)",8071,***,36.7,26.1,50.9,8,stable,-1.8,-25.9,30.1
"Chaffee County(6,10)",8015,***,33.5,24.8,44.9,10,stable,3.5,-32.4,58.2
"Boulder County(6,10)",8013,***,31.6,28.7,34.7,93,stable,-4.7,-17.5,10
"Gunnison County(6,10)",8051,***,31.4,18.6,49.3,4,stable,0.7,-54.6,123.4
"Park County(6,10)",8093,***,31.4,20.4,46.7,8,stable,0.5,-31.7,47.8
"Archuleta County(6,10)",8007,***,28.3,18.6,42.5,6,stable,15.2,-14.3,54.9
"La Plata County(6,10)",8067,***,27.4,21.6,34.3,17,falling,-23,-40.1,-1.1
"Otero County(6,10)",8089,***,27.2,19,38.2,7,stable,7.6,-35.1,78.3
"Pitkin County(6,10)",8097,***,26.8,16.7,40.9,5,stable,-1.7,-18.7,19
"Eagle County(6,10)",8037,***,25.2,17.2,35.4,9,stable,-4.1,-29.1,29.7
"Rio Grande County(6,10)",8105,***,24.5,14.8,38.8,4,stable,-17.7,-36.9,7.3
"Summit County(6,10)",8117,***,19,11.5,29.5,5,stable,-12.6,-54.2,66.9
"Cheyenne County(6,10)",8017,***,* ,*, *,3 or fewer,*,*,*,*
"Conejos County(6,10)",8021,***,* ,*, *,3 or fewer,*,*,*,*
"Costilla County(6,10)",8023,***,* ,*, *,3 or fewer,*,*,*,*
"Crowley County(6,10)",8025,***,* ,*, *,3 or fewer,*,*,*,*
"Dolores County(6,10)",8033,***,* ,*, *,3 or fewer,*,*,*,*
"Hinsdale County(6,10)",8053,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County(6,10)",8057,***,* ,*, *,3 or fewer,*,*,*,*
"Kiowa County(6,10)",8061,***,* ,*, *,3 or fewer,*,*,*,*
"Lake County(6,10)",8065,***,* ,*, *,3 or fewer,*,*,*,*
"Mineral County(6,10)",8079,***,* ,*, *,3 or fewer,*,*,*,*
"Ouray County(6,10)",8091,***,* ,*, *,3 or fewer,*,*,*,*
"Rio Blanco County(6,10)",8103,***,* ,*, *,3 or fewer,*,*,*,*
"Saguache County(6,10)",8109,***,* ,*, *,3 or fewer,*,*,*,*
"San Juan County(6,10)",8111,***,* ,*, *,3 or fewer,*,*,*,*
"San Miguel County(6,10)",8113,***,* ,*, *,3 or fewer,*,*,*,*
"Sedgwick County(6,10)",8115,***,* ,*, *,3 or fewer,*,*,*,*
"Washington County(6,10)",8121,***,* ,*, *,3 or fewer,*,*,*,*
,,,,,,,,,,
Created by statecancerprofiles.cancer.gov on 01/14/2019 10:19 pm.,,,,,,,,,,
Data for the United States does not include data from Nevada,,,,,,,,,,
,,,,,,,,,,
*** No Healthy People 2020 Objective for this cancer.,,,,,,,,,,
,,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,,
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2015 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates.",,,,,,,,,,
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information.",,,,,,,,,,
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. ,,,,,,,,,,
,,,,,,,,,,
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3).",,,,,,,,,,
,,,,,,,,,,
1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission and SEER November 2017 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].,,,,,,,,,,
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission.,,,,,,,,,,
"10 Source: Incidence data provided by the National Program of Cancer Registries (NPCR). ( https://nccd.cdc.gov/uscs/ ) EAPCs calculated by the National Cancer Institute using SEER*Stat. ( http://seer.cancer.gov/seerstat/ ) Rates are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modified by NCI. The 1969-2016  US Population Data File ( http://seer.cancer.gov/popdata/ ) is used with NPCR November 2017 data.",,,,,,,,,,
,,,,,,,,,,
"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. ",,,,,,,,,,
,,,,,,,,,,
"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate.",,,,,,,,,,
,,,,,,,,,,
Data for United States does not include Puerto Rico.,,,,,,,,,,
