Incidence Rate Report for Wisconsin by County,,,,,,,,,,
,,,,,,,,,,
"Lung & Bronchus, 2011-2015",,,,,,,,,,
,,,,,,,,,,
"All Races (includes Hispanic), Both Sexes, All Ages",,,,,,,,,,
,,,,,,,,,,
Sorted by Rate,,,,,,,,,,
,,,,,,,,,,
County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"Juneau County(6,10)",55057,***,69.2,57.8,82.4,27,stable,4.1,-5.8,15
"Rock County(6,10)",55105,***,68.9,63.8,74.5,133,stable,-3.5,-11,4.7
"Marinette County(6,10)",55075,***,68.7,60.1,78.5,47,stable,4.5,-5.1,15.1
"Langlade County(6,10)",55067,***,68.5,56.2,83.2,23,falling,-6.5,-10.2,-2.6
"Ashland County(6,10)",55003,***,67.9,52.5,86.6,14,stable,-4.8,-14.2,5.6
"Sawyer County(6,10)",55113,***,67.8,54.2,84.5,19,stable,2.4,-17.7,27.4
"Racine County(6,10)",55101,***,67.6,62.9,72.7,156,stable,1.9,-5.9,10.5
"Waushara County(6,10)",55137,***,66.3,55.3,79.3,27,stable,-6.5,-29.1,23.2
"Lincoln County(6,10)",55069,***,65.5,55.1,77.7,29,stable,-2.4,-14.1,10.8
"Oconto County(6,10)",55083,***,65.3,55.7,76.3,34,stable,-4.3,-27.9,27
"Crawford County(6,10)",55023,***,65.1,51.7,81.6,17,stable,6.2,-7.8,22.3
"Chippewa County(6,10)",55017,***,64.4,56.6,73,51,stable,-4.4,-12.1,4
"Walworth County(6,10)",55127,***,63.1,56.9,69.9,78,falling,-4.8,-6.5,-3.1
"Columbia County(6,10)",55021,***,62.4,54.4,71.3,45,stable,-3.3,-22.3,20.5
"Fond du Lac County(6,10)",55039,***,62.1,56.1,68.7,80,stable,-3.2,-10.8,5
"Richland County(6,10)",55103,***,60.8,47.7,76.8,16,falling,-10.5,-18.7,-1.5
"Winnebago County(6,10)",55139,***,60.2,55.4,65.4,119,stable,0.9,-7.2,9.8
"Pepin County(6,10)",55091,***,59.6,41.6,84.4,7,stable,-5.9,-43,55.4
"Sauk County(6,10)",55111,***,59.3,51.9,67.5,48,stable,-8.4,-23.5,9.6
"Bayfield County(6,10)",55007,***,58.9,46.1,75.2,16,stable,5.1,-30.4,58.8
"Washington County(6,10)",55131,***,58.9,53.6,64.5,96,stable,5.2,-17.3,33.8
"La Crosse County(6,10)",55063,***,57.4,51.7,63.6,76,stable,-1.5,-6.7,3.8
"St. Croix County(6,10)",55109,***,57.2,50.1,65.2,49,stable,0.3,-23.6,31.8
"Waupaca County(6,10)",55135,***,56,48.7,64.2,44,stable,-9.3,-22.5,6.3
"Eau Claire County(6,10)",55035,***,55.9,49.7,62.6,63,stable,-0.8,-15.3,16.2
"Wood County(6,10)",55141,***,55.8,49.5,62.8,58,stable,-0.4,-9.8,10
"Polk County(6,10)",55095,***,55.7,47.7,64.9,35,stable,-3.3,-20.2,17.2
"Iowa County(6,10)",55049,***,55.7,44.5,69.1,18,stable,9.6,-32.3,77.4
"Jackson County(6,10)",55053,***,55.6,44,69.7,16,stable,-25.1,-55.6,26.4
"Lafayette County(6,10)",55065,***,55.6,42.6,71.7,13,stable,-4.5,-12.8,4.7
"Vernon County(6,10)",55123,***,55.3,45.8,66.5,24,stable,-2.6,-24.8,26.3
"Brown County(6,10)",55009,***,55.1,51.1,59.2,151,stable,-3.4,-9.6,3.2
"Dodge County(6,10)",55027,***,55,49,61.6,63,stable,-7.9,-17.1,2.3
"Barron County(6,10)",55005,***,54.9,47.2,63.7,37,stable,-1.5,-14.8,14
"Green County(6,10)",55045,***,54.8,45.7,65.4,26,stable,-9.6,-29.5,15.8
"Jefferson County(6,10)",55055,***,54.5,48.2,61.6,55,falling,-6,-7.2,-4.7
"Sheboygan County(6,10)",55117,***,54.4,49.1,60.2,79,stable,-7.4,-16.5,2.8
"Dane County(6,10)",55025,***,54.1,51.1,57.2,261,stable,1.9,-4.5,8.7
"Trempealeau County(6,10)",55121,***,54,44,65.7,21,stable,-12.7,-27.4,5
"Manitowoc County(6,10)",55071,***,53.6,47.7,60,62,stable,1.8,-7.8,12.6
"Waukesha County(6,10)",55133,***,52.6,49.8,55.6,267,stable,-2.2,-7.1,3
"Marathon County(6,10)",55073,***,52,47.2,57.3,87,stable,1.2,-13.2,18
"Green Lake County(6,10)",55047,***,52,40.9,65.7,15,stable,3.5,-3.5,11
"Outagamie County(6,10)",55087,***,51.7,47.1,56.5,98,falling,-6.8,-11.9,-1.4
"Shawano County(6,10)",55115,***,50.9,43.2,59.8,32,stable,0.4,-6,7.2
"Kewaunee County(6,10)",55061,***,50.9,39.7,64.5,15,stable,-10.5,-28.9,12.7
"Door County(6,10)",55029,***,49.7,41.5,59.6,27,stable,-2.3,-20.1,19.6
"Buffalo County(6,10)",55011,***,49.5,36.6,66.2,10,stable,-5.8,-25.5,19.1
"Portage County(6,10)",55097,***,48.8,42.2,56.3,40,stable,-5.9,-19.6,10.1
"Grant County(6,10)",55043,***,48.8,41.4,57.1,32,stable,0.3,-26,36
"Taylor County(6,10)",55119,***,48,36.8,61.7,13,stable,-1,-27.6,35.5
"Ozaukee County(6,10)",55089,***,47.6,42,53.8,55,stable,-3.2,-17.7,13.8
"Clark County(6,10)",55019,***,45.1,36.5,55.2,20,stable,-4,-24.6,22.3
"Dunn County(6,10)",55033,***,44.4,36.3,53.8,22,stable,8.9,-0.6,19.3
"Calumet County(6,10)",55015,***,40.9,33.5,49.4,22,stable,-8,-19,4.5
"Pierce County(6,10)",55093,***,38.3,30.2,47.9,16,stable,13,-22.2,64
"Menominee County(6,10)",55078,***,* ,*, *,3 or fewer,*,*,*,*
,,,,,,,,,,
Created by statecancerprofiles.cancer.gov on 01/14/2019 11:05 pm.,,,,,,,,,,
Data for the United States does not include data from Nevada,,,,,,,,,,
,,,,,,,,,,
*** No Healthy People 2020 Objective for this cancer.,,,,,,,,,,
,,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,,
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2015 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates.",,,,,,,,,,
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information.",,,,,,,,,,
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. ,,,,,,,,,,
,,,,,,,,,,
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3).",,,,,,,,,,
,,,,,,,,,,
1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission and SEER November 2017 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].,,,,,,,,,,
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission.,,,,,,,,,,
"10 Source: Incidence data provided by the National Program of Cancer Registries (NPCR). ( https://nccd.cdc.gov/uscs/ ) EAPCs calculated by the National Cancer Institute using SEER*Stat. ( http://seer.cancer.gov/seerstat/ ) Rates are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modified by NCI. The 1969-2016  US Population Data File ( http://seer.cancer.gov/popdata/ ) is used with NPCR November 2017 data.",,,,,,,,,,
,,,,,,,,,,
"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. ",,,,,,,,,,
,,,,,,,,,,
"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate.",,,,,,,,,,
,,,,,,,,,,
Data for United States does not include Puerto Rico.,,,,,,,,,,
